Zugspitze	subject.Place
Michael_Athans	subject.People
Dionysius_III_of_Constantinople	subject.People
Vassilis_Vassilikos	subject.People
Khartoum	subject.Geography.African_Geography,
Mihail_Savov	subject.People
Mythological_Cycle	subject.Organisation
Chlosyne	subject.Insect
15th_parallel_south	subject.Place
Greek_mythology	subject.Religion.Myths,
Xenacoelomorpha	subject.Animal
_South_Carolina	subject.General
Alexander_Payne	subject.People
Salpinx	subject.Agent
Constans_II	subject.People
Military_of_Mycenaean_Greece	subject.General
North_Aegean_islands	subject.General
Crotone	subject.Place
Sanjak_of_Pakrac	subject.Place
John_Marshall_Review_of_Intellectual_Property_Law	subject.AcademicJournal
Palace_of_Darius_at_Susa	subject.General
75th_meridian_east	subject.General
Mystras	subject.Place
Kings_of_Macedon	subject.General
Excommunication	subject.Band
Roman_Gaul	subject.General
Dux	subject.People
Bottiaea	subject.Settlement
South_Pole	subject.Mountain
Autonomism	subject.General
Triens	subject.Agent
Asceticism	subject.Work
Montague_Woodhouse	subject.General
Flag_of_Greece	subject.General
Record_label	subject.Company
Agora	subject.Settlement
Archaeological_Museum_of_Kilkis	subject.General
Pearl_Street_Station	subject.Plant
Mont_Blanc	subject.Place
Ampelokipoi-Menemeni	subject.Place
North_American_Central_Time_Zone	subject.General
Ijma	subject.General
Mark_Rozzi	subject.People
Palamas	subject.Place
Max_Henry_Ferrars	subject.People
Ioannis_Kottounios	subject.People
Thyia	subject.People
Trade_association	subject.Organisation
_Florina	subject.General
Edirne_Museum	subject.ArchitecturalStructure
Dekemvriana	subject.Event
Sklithro	subject.General
Kallithea	subject.Place
OpenStreetMap	subject.CreativeWork
Metin_Erksan	subject.People
Districts_of_Kazakhstan	subject.General
Education	subject.Citizenship.Education,
Eastern_Macedonia_(disambiguation)	subject.General
Kyrros	subject.Place
Albanian_Regiment_(France)	subject.General
Organ_builder	subject.PersonFunction
Romania	subject.Geography.European_Geography.European_Countries,
List_of_currencies	subject.General
Penza_Oblast	subject.Place
Battle_of_Borovo_Selo	subject.Event
Hosios_Loukas	subject.Place
Agrigento	subject.Place
Galena	subject.ChemicalSubstance
Egg_(food)	subject.General
Assumption_of_the_Virgin_(Titian)	subject.General
_Croatia	subject.General
Antiquarian	subject.People
Panagiotis_Danglis	subject.People
Christos_Stogiannidis	subject.General
Culture_of_Greece	subject.General
Church_of_the_Holy_Apostles_(Thessaloniki)	subject.General
Water_Polo_Arena	subject.Building
Battle_of_Cynoscephalae	subject.Event
National_colours_of_Greece	subject.Album
National_Statistical_Service_of_Greece	subject.General
George_Kodinos	subject.People
Greek_Constitution_of_1864	subject.People
Cold_War	subject.History.Recent_History,
Latin_Language	subject.General
Raisin_bread	subject.Food
SNOF	subject.General
Sophia_of_Montferrat	subject.People
STR_analysis	subject.Software
Long_ton	subject.General
El_(deity)	subject.General
Second_World_War	subject.MilitaryConflict
Pylaia-Chortiatis	subject.Place
Aspalathos	subject.General
Independent_Greeks	subject.Organization
List_of_historic_aircraft_of_the_Hellenic_Air_Force	subject.General
Kleistos	subject.Agent
Unified_neutral_theory_of_biodiversity	subject.Book
Clara_gas_field	subject.General
EVR_Infra	subject.General
India	subject.Countries,
Neos_Zygos	subject.General
Olbia_(Pontic)	subject.General
1943_in_France	subject.General
Makrochori	subject.Place
Pyrrhic_War	subject.Event
Kalandra	subject.Settlement
Liverpool	subject.Geography.Geography_of_Great_Britain,
Mithymna	subject.Place
Antiochus_IV	subject.General
Reptile	subject.Science.Biology.Insects_Reptiles_and_Fish,
List_of_churches_in_the_Roman_Catholic_Diocese_of_Fresno	subject.General
Antecedent_drainage_stream	subject.River
Indian_logic	subject.General
Achillius_of_Larissa	subject.People
Beeswax	subject.Award
Kelly_McCrimmon	subject.People
Norway	subject.Geography.European_Geography.European_Countries,
Equator	subject.RoadJunction
Greek_language_question	subject.MilitaryConflict
Seriation_(archaeology)	subject.General
Edessa	subject.General
Independent_politician	subject.People
Girokomeio	subject.Settlement
Cabinet_of_Jamaica	subject.Organisation
Flampouro	subject.General
Oxford	subject.Geography.Geography_of_Great_Britain,
Vasilis_Kikilias	subject.People
Aminu_(Assyrian_king)	subject.General
Chemnitz	subject.Place
Ferdinand_I_of_Bulgaria	subject.People
U.S.	subject.Country
Trotskyism	subject.Work
Lamia_(city)	subject.General
Crimean_Bulgarians	subject.General
Kingdom_of_Yugoslavia	subject.Place
Yalova_Province	subject.Place
Magas_of_Cyrene	subject.People
_Pella	subject.General
Passerine	subject.Animal
Ranjana_script	subject.General
Valentinian_II	subject.People
Infobase_Publishing	subject.Company
Princeton_University	subject.Citizenship.Education,
Koszalin_University_of_Technology	subject.CollegeOrUniversity
Geoid	subject.Album
Milea	subject.General
Sanjak	subject.AdministrativeRegion
Eastern_Macedonia_and_Thrace	subject.Place
Kalymnos_(regional_unit)	subject.General
Julius_Caesar	subject.People.Historical_figures,
Spartiate	subject.Bird
Myth	subject.WrittenWork
Church_of_Saint_Panteleimon_(Thessaloniki)	subject.General
Armenians_in_the_Ottoman_Empire	subject.Country
Plurality_(voting)	subject.General
Towed_array_sonar	subject.General
Katharevousa	subject.General
List_of_Olympic_venues_in_cycling	subject.Venue
Siege_of_Alexandria_(641)	subject.General
China_Standard_Time	subject.General
Duration_(philosophy)	subject.General
Nea_Krini	subject.Settlement
Messenia_(ancient_region)	subject.General
Affluence	subject.General
Mark_A._Lutz	subject.People
Highway	subject.General
List_of_European_countries_by_GDP_growth	subject.General
_Saskatchewan	subject.General
May_2023_Greek_legislative_election	subject.General
Vapour_Col	subject.Place
Lictor	subject.People
Peltast	subject.Weapon
Pentozali	subject.Agent
Russians	subject.Band
Rocha_(surname)	subject.General
Banguingny	subject.Place
Peninsula	subject.MusicalWork
Manganese	subject.Science.Chemistry.Chemical_elements,
Vourinos	subject.Place
List_of_open-source_health_software	subject.General
Pringlea_antiscorbutica	subject.General
Bulgarian_dances	subject.General
Sabino_dialect	subject.Language
Scoville_scale	subject.Company
Gull_Bay_First_Nation	subject.Place
Molykreio	subject.Place
Polygonal	subject.General
Dalet	subject.RadioStation
Minimum_wage	subject.Business_Studies.Economics,
Sofia_Central_Station	subject.Infrastructure
Atoll	subject.Place
Tilos	subject.Place
Roman_Kingdom	subject.Place
European_Economic_Area	subject.Country
Olympic_Games	subject.Everyday_life.Sports_events,
Rotterdam_Centraal_railway_station	subject.Station
Imbros	subject.Place
Apollon_Kalamarias_B.C.	subject.Organization
2014_Greek_local_elections	subject.Event
2019_Greek_legislative_election	subject.Event
Filicudi	subject.Place
Awaswas	subject.EthnicGroup
Social_privilege	subject.General
Vox_(political_party)	subject.General
Confucianism	subject.Religion.Philosophy,
Bitola	subject.Place
Pliocene	subject.Geography.Geology_and_geophysics,
Communist	subject.PoliticalParty
John_W._Kluge	subject.General
Kratos_(mythology)	subject.General
Chapter_11	subject.General
Alejandra_Mora_Mora	subject.People
Demotic_(Egyptian)	subject.General
Vasilitsa	subject.SkiArea
Maharashtra	subject.Place
Spawn_(biology)	subject.General
Georges_Gurvitch	subject.People
International_Phonetic_Association	subject.Organization
Perdiccas_III_of_Macedon	subject.People
George_Long_(scholar)	subject.General
Azerbaijan	subject.Geography.European_Geography.European_Countries,
Livadeia	subject.Place
Nettle_soup	subject.Food
Lebanese_cuisine	subject.Country
Byzantine_Empire	subject.History.General_history,
Giresun	subject.Place
Theatre_of_ancient_Rome	subject.General
Twitter	subject.Company
Samara_Time	subject.TelevisionStation
Lithuanian_Wars_of_Independence	subject.Event
Ourense	subject.Place
Elko_County	subject.General
Architecture_of_North_Macedonia	subject.General
Sikyona	subject.Place
List_of_Mauritanian_regions_by_Human_Development_Index	subject.General
List_of_diplomatic_missions_of_Greece	subject.General
Bosniaks	subject.PopulatedPlace
Russian_language	subject.Language_and_literature.Languages,
Dionysiou_Monastery	subject.ReligiousBuilding
White_rot	subject.General
Bernese_Alps	subject.Place
Greek_National_Road_9	subject.Infrastructure
Line_1_(Athens_Suburban_Railway)	subject.General
Gemistus_Pletho	subject.People
Displacement_(ship)	subject.General
Parnassida	subject.Place
East_Thrace	subject.General
Philip_II_Philoromaeus	subject.People
Litochoro	subject.Place
The_Chantays	subject.MusicGroup
110th_meridian_east	subject.General
Tympanum_(hand_drum)	subject.General
Democratic_Army_of_Greece	subject.MilitaryUnit
Jakupica	subject.Mountain
Urban_area	subject.Place
Muslim_minority_of_Greece	subject.General
Pope_Boniface_VIII	subject.People
Environmental_Performance_Index	subject.Software
Imperial_House_of_France_(First_French_Empire)	subject.General
Railways_of_Greece	subject.People
Helsinki_Accords	subject.Band
Epirotic_cuisine	subject.General
Philip_III_of_Macedon	subject.People
Greek_War_of_Independence	subject.History.Pre_1900_Military,
Avdella	subject.Place
Al_Jazira	subject.General
Slavic_languages	subject.Language
Voras_Mountains	subject.MountainRange
Joseph_Banks	subject.People
Agios_Dimitrios_Power_Plant	subject.Infrastructure
La_Martiniere_Calcutta	subject.School
Perturbation_(astronomy)	subject.General
Nike_(mythology)	subject.General
Heart_surgery	subject.Disease
Bou_Craa	subject.Place
Autocorrection	subject.Disease
Slovenia	subject.Geography.European_Geography.European_Countries,
Sermylia	subject.General
The_London_Studios	subject.People
Lystra	subject.Place
Black_September	subject.Event
Ephedra_(medicine)	subject.General
_Baghdad	subject.General
Battle_of_Delhi_(1737)	subject.General
Avery_Yale_Kamila	subject.General
Regions_of_ancient_Greece	subject.Settlement
Aetolia	subject.Place
Thessalonike_of_Macedon	subject.Royalty
Claim_in_bankruptcy	subject.Book
George_S._Mercouris	subject.People
Chutney_soca	subject.Genre
Wines	subject.General
Antarctic_oasis	subject.Place
List_of_Italian_products_with_protected_designation_of_origin	subject.General
History_of_timekeeping_devices	subject.History
_Elassona	subject.General
Battle_of_Mindouos	subject.Event
Kalabaka	subject.Place
History_of_Pieria_(regional_unit)	subject.History
Greek_rock	subject.MusicGenre
Manolis_Paterakis	subject.People
Czech_koruna	subject.Currency
Sanjak_of_Kyustendil	subject.Place
Greek_numerals	subject.General
TSX_Venture_Exchange	subject.General
Heraclea_Pontica	subject.City
European_debt_crisis	subject.MilitaryConflict
Sardis	subject.City
Nuclear_arms_race	subject.SoccerTournament
European_Commission	subject.Organization
Zodiac	subject.Place
GS_Ilioupolis	subject.Organization
Alonnisos	subject.Place
Gender-related_Development_Index	subject.Work
Theodorus_(meridarch)	subject.General
Dium	subject.General
Government_of_Macedonia_(ancient_kingdom)	subject.General
Colombian_peso	subject.Currency
Ministry_for_Foreign_Affairs_(Greece)	subject.General
Rabbi	subject.People
Magnus_Maximus	subject.People
Dionysus_mosaic	subject.General
History_of_military_technology	subject.History
Bibliography_of_World_War_I	subject.Book
Epirus_Nova	subject.General
Gau_Schleswig-Holstein	subject.Place
Case_Black	subject.Event
Gulf_of_Parita	subject.Organisation
Season	subject.Everyday_life.Everyday_life,
Pezhetairos	subject.Company
Helios	subject.Agent
Bombardment	subject.MilitaryConflict
Doris_(Oceanid)	subject.General
Lucius_Valerius_Messalla_Apollinaris	subject.General
Lilian_Violet_Cooper	subject.General
2014_European_Parliament_election_in_Finland	subject.Event
Giannitsa_Lake	subject.Place
Maintal	subject.Place
Permanent_link	subject.General
Barony_of_Passavant	subject.Place
PASOK	subject.Organization
EFAO_Zografou_B.C.	subject.Organization
Food_safety	subject.Sport
Platanus_orientalis	subject.Plant
David_Rumsey	subject.People
UJAP_Quimper_29	subject.SoccerClub
Phrygia	subject.Country
Romanization_of_Serbian	subject.General
Accessible_tourism	subject.BiologicalDatabase
List_of_German_states_by_GRP_per_capita	subject.General
South_Kynouria	subject.Place
Leonardo_Donato	subject.People
Adendro	subject.Village
Kazakhstan	subject.Countries,
Sri_Lanka_Freedom_Party	subject.Organization
Joseph_von_Hammer-Purgstall	subject.People
Pope_Eugene_IV	subject.People
Philippi_(surname)	subject.General
Provinces_of_Turkey	subject.General
East_Attica_(constituency)	subject.General
Sinjska_alka	subject.SoccerTournament
Albanian_language	subject.Language
National_and_Social_Liberation	subject.Organisation
Battle_of_Karanovasa	subject.Event
Marginal_seas	subject.General
Toronean_Gulf	subject.Place
Rapids	subject.Organisation
Rhodes_(city)	subject.General
Economic_history_of_Turkey	subject.History
United_Nations_Educational	subject.General
Hermanus_Brockmann	subject.People
Serbian_Empire	subject.Place
Distributary	subject.River
Sulfate_mineral	subject.General
Eustace_of_Flanders	subject.General
Greek_Muslims	subject.EthnicGroup
Geodesy	subject.Sport
Mercia	subject.History.British_History.British_History_1500_and_before_including_Roman_Britain,
Merchant_fleet	subject.General
Philosophical_presentism	subject.Company
Ibycus	subject.People
Sanjak_of_Klis	subject.Place
Zerzevan_Castle	subject.General
Pertouli	subject.Village
Greek_exonyms	subject.General
Amphora	subject.Company
Time_to_Love_(1965_film)	subject.General
River_engineering	subject.Election
Abuja	subject.Geography.African_Geography,
Trans_World_Airlines_Flight_847	subject.General
Chenin_blanc	subject.FloweringPlant
Court_of_Audit_(Greece)	subject.General
Panhellenic_cults	subject.General
Interest_rate	subject.Ship
22nd_Division_(United_Kingdom)	subject.General
Victor_Hugo	subject.People.Writers_and_critics,
75th_parallel_south	subject.Place
Arch_of_Galerius_and_Rotunda	subject.Place
Constitution_Act	subject.General
Callatis	subject.General
Scots-language_literature	subject.People
Demis_Roussos	subject.People
International_waters	subject.General
Pella_(regional_unit)	subject.General
Lynx	subject.Animal
Scythian	subject.General
Timber_framing	subject.Software
Magnesia_Prefecture	subject.Place
Caldo_verde	subject.Food
Djedefre	subject.People
Salmoneus	subject.People
Serbs_in_Greece	subject.EthnicGroup
Antonio_I_Acciaioli	subject.People
Anchialos	subject.General
Midpoint	subject.Place
Antirrio	subject.Place
Teochew_string_music	subject.General
World_Bank	subject.Organisation
Georgia_(country)	subject.General
Sanjak_of_Segedin	subject.Place
Bioarchaeology	subject.General
Land_of_Israel	subject.Country
Kalamaria	subject.Place
Ernst_Kornemann	subject.People
Dobele	subject.Place
Iotapa_(daughter_of_Artavasdes_I)	subject.General
Church_of_Saint_Manuel_and_Saint_Benedict	subject.Place
Nikephoros_II_Orsini	subject.People
Elysium	subject.Saint
Yachts_impacted_by_international_sanctions_following_the_Russian_invasion_of_Ukraine	subject.General
Flag_of_Delaware	subject.General
Naxos_(regional_unit)	subject.General
Iry-Hor	subject.People
Silver	subject.Science.Chemistry.Chemical_elements,
Unidad_Editorial	subject.Company
Pallene	subject.General
Cultural_Center_of_the_National_Bank_of_Greece_Cultural_Foundation_in_Thessaloniki	subject.Museum
WTTW	subject.Station
Radical_Reformation	subject.Disease
Gregory_Palamas	subject.People
Anna_Asimakopoulou	subject.General
Wars_of_Alexander_the_Great	subject.Event
Patriation	subject.Election
Actor_(1993_film)	subject.General
Chemical_formula	subject.General
Roman_Catholic_Archbishopric_of_Nazareth	subject.ChristianBishop
Battle_of_the_Persian_Gate	subject.Event
Ohrid_Agreement	subject.General
Violin	subject.Agent
Irish_Chileans	subject.EthnicGroup
River	subject.Geography.Geology_and_geophysics,
European_Monetary_Institute	subject.Organisation
Animated_cartoon	subject.Film
National_Hellenic_Research_Foundation	subject.Building
Mikro_Souli	subject.General
Sub-prefectures_of_Guinea	subject.AdministrativeRegion
Aris_Nikaias	subject.General
Merchant_ship	subject.General
Calendar_era	subject.Year
Politics_of_the_European_Union	subject.General
Alcmaeonidae	subject.General
Ioannina_Island	subject.Place
Kolonos	subject.Place
ECEF	subject.General
Pope_John_X_of_Alexandria	subject.People
Peucestas	subject.Plant
Greek_diacritics	subject.General
Perivoli_(Grevena)	subject.General
Port_of_Thessaloniki	subject.General
Nekton	subject.General
Epirus	subject.Place
Knesset_Menorah	subject.Place
Caesarea_Maritima	subject.City
Novgorod_Slavs	subject.Insect
Ionians	subject.EthnicGroup
Samothrace	subject.Place
Pavlos_Melas_(municipality)	subject.General
Indo-Parthians	subject.General
British_English	subject.Language_and_literature.Languages,
Koulourakia	subject.Food
Sukhumi	subject.Place
Kallithea_Elassonos	subject.Place
Alf_Ramsey	subject.People
Antwerp	subject.Geography.European_Geography,
Kingdom_of_the_Lombards	subject.Place
Empedocles	subject.People
Mercalli_intensity_scale	subject.General
Hellenic_Foundation_for_European_and_Foreign_Policy	subject.University
Theme_(Byzantine_district)	subject.General
Bulgarian_lands_across_the_Danube	subject.General
Kingdom_of_Portugal	subject.Place
Lobbyists	subject.General
Gau_Franconia	subject.Place
Edirne_Vilayet	subject.General
Piraeus_Prefecture	subject.Place
Barnacle_(slang)	subject.General
Hippocras	subject.Beverage
Milia	subject.General
Chinese_language	subject.Language_and_literature.Languages,
2014_European_Parliament_election_in_Greece	subject.Event
Ega_language	subject.Language
Norwegian-Russian_border	subject.General
Pindus_National_Park	subject.Place
Amantes_(tribe)	subject.General
Monastic_community_of_Mount_Athos	subject.Place
Gardening	subject.Everyday_life.Recreation,
Bronze_Age	subject.History.Ancient_History_Classical_History_and_Mythology,
Welfare_in_New_Zealand	subject.General
XRCO_Award	subject.General
Laconia	subject.Place
Italian_philosophy	subject.General
The_Atlantic	subject.CreativeWork
Yiannis_Arabatzis	subject.SoccerPlayer
Prince_Edward	subject.General
Vinogradovca	subject.Place
Timeline_of_Albanian_history	subject.History
Telephone_interpreting	subject.Organisation
Koca_Mustafa_Pasha	subject.People
Northern_England	subject.Place
Maghrebi_Arabic	subject.Language
Chrysostomos_of_Smyrna	subject.People
Border_Security_Force	subject.Bridge
List_of_United_Nations_resolutions_concerning_Israel	subject.General
Macedonian_(disambiguation)	subject.General
The_New_Straits_Times	subject.General
Legislature	subject.Organisation
Spain	subject.Geography.European_Geography.European_Countries,
Karim_Khalili	subject.People
Corregimientos_of_Panama	subject.Settlement
Colonies_in_antiquity	subject.General
The_Jewish_Week	subject.General
Megaletor	subject.General
Katastari	subject.Place
Panama	subject.Countries,
Megas_Alexandros	subject.General
Roman_Republic	subject.Place
Armenians_in_Crimea	subject.EthnicGroup
National_Library_of_Israel	subject.EducationalOrganization
Beas_River	subject.Place
Mauritius_Time	subject.Settlement
Music_of_the_Heptanese	subject.Agent
Vy	subject.General
Quaternary_science	subject.General
Spata	subject.Place
On_Passions	subject.Book
Universal_Declaration_of_Human_Rights	subject.General
Ioannis_Boubaras	subject.People
Enderbury_Island	subject.Place
Phiale_of_Megara	subject.General
Foederati	subject.General
2012_Summer_Olympics	subject.Event
Sweden	subject.Geography.European_Geography.European_Countries,
National_Guard_(Greece)	subject.General
Dictionary_of_Greek_and_Roman_Geography	subject.People
115th_meridian_west	subject.General
Quran	subject.Book
Hellenistic_Greece	subject.History.Ancient_History_Classical_History_and_Mythology,
Ghana	subject.Countries,
French_language_in_Cambodia	subject.General
Bent_Flyvbjerg	subject.People
Ariarathes_VI_of_Cappadocia	subject.People
Mary_H._J._Henderson	subject.People
Chalandri	subject.Place
Neologism	subject.General
Breternitz	subject.General
Treaty_of_London_(1864)	subject.General
110th_meridian_west	subject.General
Solun-Voden_dialect	subject.Language
Trikala	subject.Place
ESPN2	subject.Organization
Electoral_district_of_South-West_Coast	subject.Country
Bulgarian_Sign_Language	subject.Language
Galaro	subject.Settlement
Janissary	subject.Organization
Edith_Anne_Stoney	subject.People
Aristotelianism	subject.Food
Pammegistoi_Taxiarches_church	subject.ArchitecturalStructure
Battle_of_Klokotnitsa	subject.Event
List_of_twin_towns_and_sister_cities_in_Greece	subject.General
Lekach	subject.Food
Evros_prefecture	subject.General
Muradiye_Complex	subject.ArchitecturalStructure
Debarca_Municipality	subject.Place
List_of_Greek_place_names	subject.General
Postal_codes_in_Latvia	subject.People
Herodotus	subject.History.Historians_chroniclers_and_history_books,
Textile	subject.Art.Art,
Bouyiourdi	subject.Food
Passenger_vessel	subject.General
Greek_primordial_deities	subject.Album
Saronic_Islands	subject.Island
.eu	subject.Identifier
LUCA_School_of_Arts	subject.CollegeOrUniversity
Land_(economics)	subject.General
Great_Morava	subject.River
Sikhs	subject.Country
Prometheus	subject.Agent
Church_of_San_Manuel_y_San_Benito_(Madrid)	subject.General
Potamoi	subject.Album
Atlantic_slave_trade	subject.History.British_History.British_History_17501900,
Japanese_American	subject.Country
Niuean_cuisine	subject.General
Time_in_the_State_of_Palestine	subject.General
Nicosia	subject.Place
Belarusians_in_Lithuania	subject.EthnicGroup
Macedonian_literature	subject.General
_Kamil	subject.General
Vasilica	subject.General
Maykop_culture	subject.General
Grevena_(regional_unit)	subject.General
City_of_Winchester	subject.Place
Bat	subject.Science.Biology.Mammals,
Atlantic_Records	subject.Company
Euboea	subject.Place
Sanjak_of_Gelibolu	subject.Place
Hans_Rupprecht_Goette	subject.People
World_Trade_Organization	subject.Business_Studies.Economics,
Atmospheric_refraction	subject.General
Skete_of_Saint_Andrew	subject.General
Plague_(disease)	subject.General
Walls_of_Thessaloniki	subject.Place
Marius_Canard	subject.People
Panarea	subject.Place
Anastasios_Polyzoidis	subject.People
Chalcis_Province	subject.Place
Samothraki	subject.General
Delta_Waterfowl_Foundation	subject.Organization
Desa_(Bithynia)	subject.General
Stoka	subject.People
A_Directory_of_Important_Wetlands_in_Australia	subject.General
Paramythia_executions	subject.General
Turbidity	subject.General
Sovite	subject.Grape
China_Heroically_Stands_in_the_Universe	subject.MusicalWork
Vaptistis	subject.Village
Constantine_Porphyrogenitus	subject.General
Ottoman_Crete	subject.Place
Apollonia_(Mygdonia)	subject.General
Pediment	subject.MilitaryUnit
Sustainable_packaging	subject.General
Education_in_Turkey	subject.General
Croatian_folk_music	subject.General
Dante_Alighieri_Society	subject.Organization
Peloponnese_(region)	subject.General
Republic_of_Turkey	subject.Country
Beatrix_of_the_Netherlands	subject.People
Venizelism	subject.PoliticalParty
Raid_on_Symi	subject.Event
2019_Greek_local_elections	subject.Event
Harvard_University_Press	subject.Company
Battle_of_Southern_Buh	subject.Event
Bashki	subject.General
Floodplain	subject.Place
Cephallenia_(theme)	subject.General
Francia	subject.Place
Aeacus	subject.People
Cleveland	subject.General
1983_Orly_Airport_attack	subject.General
Skouries_mine	subject.Library
Vrana_Konti	subject.People
Messiano	subject.General
Turbo_generator	subject.Drug
Xulon_Press	subject.Company
Jewish_cemetery_of_Salonica	subject.General
Patriarchate_of_Alexandria_(disambiguation)	subject.General
Van_Duyn_v_Home_Office	subject.SupremeCourtOfTheUnitedStatesCase
Stromboli	subject.Place
Balochi_cuisine	subject.General
50th_parallel_north	subject.Place
Lake_Skokomish	subject.Place
Greek_constitutional_amendment_of_1986	subject.General
Latin_alphabet	subject.Language_and_literature.Linguistics,
Floodplain_restoration	subject.Election
Ayios_Dhometios	subject.Place
Prostitution_in_Iceland	subject.General
List_of_rural_municipalities_in_Saskatchewan	subject.Settlement
Sensory_processor	subject.General
Qualitative_research	subject.Software
Prostitution_in_Kosovo	subject.General
Polska_Agencja_Prasowa	subject.General
Byzantine_mints	subject.General
Olga_Palagia	subject.People
Athamania	subject.General
New_Zealand	subject.Geography.Geography_of_Oceania_Australasia,
Taiwanese_cuisine	subject.Country
Audio-visual	subject.MusicGenre
Eordaea	subject.Country
Religion_in_Greece	subject.General
Gladiator	subject.People
Eupolis	subject.People
Flag_of_North_Macedonia	subject.General
65th_meridian_east	subject.General
Carnivora	subject.Eukaryote
Raymond	subject.General
Western_Roman_Empire	subject.Geography.European_Geography,
Baseflow	subject.AnatomicalStructure
Valaxa	subject.Place
Mesta	subject.Organisation
Gastouni	subject.Place
Summit	subject.Place
Greek_National_Road_8	subject.Infrastructure
Strumica	subject.Place
95th_meridian_west	subject.General
Immigration_minister	subject.People
Ellinoglosso_Xenodocheio	subject.Organisation
Imperialism	subject.Organisation
Aphrodite	subject.Agent
2005-06_in_Greek_football	subject.General
Virtual_incumbent	subject.People
Voivodeships_of_Poland	subject.Settlement
_Jerusalem	subject.General
Arabia_Standard_Time	subject.General
Karaman_Eyalet	subject.Place
Milos	subject.Place
Nippes	subject.General
Kwantung_Army	subject.Organization
Figure_of_the_Earth	subject.General
Elliptical_distribution	subject.General
Commander-in-chief	subject.People
Opt-outs_in_the_European_Union	subject.General
Irakleia	subject.General
Yugoslav_irredentism	subject.General
Eudes_I	subject.General
Ikaria	subject.General
Chania	subject.Place
Cibyrrhaeot_Theme	subject.Place
Panpepato	subject.Food
Imia	subject.Event
Antipater	subject.People
Ethel_Moir	subject.People
Eleftherias_Square	subject.Place
Ancient_Greeks	subject.General
Pre-Greek	subject.General
1981_European_Parliament_election_in_Greece	subject.Event
Travel	subject.Organisation
Ayutthaya_Kingdom	subject.Place
Romain_Rolland	subject.People
Madagascar	subject.Countries,
Ioannis_Fetfatzidis	subject.SoccerPlayer
Shazdeh_Garden	subject.Place
Djedkare_Isesi	subject.People
Cuckoo_clock	subject.General
Japan_during_World_War_I	subject.General
State_Security_Administration_(Yugoslavia)	subject.General
Macedonia_naming_dispute	subject.MilitaryConflict
Tamagaki	subject.People
Melbourne	subject.Geography.Geography_of_Oceania_Australasia,
Sfendami	subject.Place
Denarius_of_L._Censorinus	subject.General
Wirtschaftsinformatik	subject.General
Thessaloniki_Olympic_Museum	subject.General
Politics_of_Estonia	subject.People
Madjedbebe	subject.General
Malay_language	subject.Language
Buta_(ornament)	subject.General
Morfi	subject.General
Hellas_(theme)	subject.General
Abide_with_Me	subject.Song
Dune	subject.Geography.Geology_and_geophysics,
Museum_of_Byzantine_culture	subject.General
Chapar_Khaneh	subject.General
Strategy_of_the_Roman_military	subject.General
Thracian_kingdom_(Roman_vassal_state)	subject.General
Women_in_Bangladesh	subject.General
Party_of_Friendship	subject.General
Konstantinos_Tsatsos	subject.People
Siatista	subject.Place
History_of_sociology	subject.History
Christmas	subject.SocietalEvent
Dafni	subject.General
German_South_West_Africa	subject.Place
Saturation_attack	subject.MilitaryConflict
Goumenissa	subject.Place
Lazaretto_Island	subject.Place
Nea_Kallindoia	subject.Place
Euboea_(regional_unit)	subject.General
Demir_Hisar_(town)	subject.General
Thessaloniki	subject.Place
Efpalio	subject.Place
Bakhsh	subject.Organisation
Climate	subject.Geography.General_Geography,
Antimony	subject.Science.Chemistry.Chemical_elements,
History_of_geodesy	subject.History
Conveyor_belt	subject.General
Moscow_Time	subject.Settlement
Hypatian_Codex	subject.Book
Roman_Empire	subject.History.British_History.British_History_1500_and_before_including_Roman_Britain,
Hymn	subject.Single
_Cyprus	subject.General
Lisbon_Synagogue	subject.ArchitecturalStructure
Konstantinos_Tzolakis	subject.People
Greek_government-in-exile	subject.Place
Variety_(linguistics)	subject.General
Navarinou_Square	subject.Place
Line_1_(Thessaloniki_Metro)	subject.General
Magna_Graecia	subject.Place
Mid_vowel	subject.General
H-M_symbol	subject.General
Eastern_Mediterranean	subject.Country
Ministry_of_Citizen_Protection_(Greece)	subject.General
GNU_Hurd	subject.Software
Greek_Constitution_of_1844	subject.Country
Ottoman_Bank	subject.General
Wat_Phutthaisawan	subject.ArchitecturalStructure
Reindeer	subject.Mammal
Nikos_Dendias	subject.People
Microbial_ecology	subject.People
Myki	subject.General
Majdanpek	subject.Place
Anglo-Saxon_model	subject.People
Byzantine_art	subject.Country
Centralized_computing	subject.General
Cicero	subject.People
Education_in_Slovakia	subject.General
Athi_River_(town)	subject.General
Gournia	subject.Place
I_Avgi	subject.CreativeWork
St._Panteleimon_Monastery	subject.ReligiousBuilding
Non-metropolitan_district	subject.Settlement
Lead	subject.Science.Chemistry.Chemical_elements,
70th_meridian_west	subject.General
Mygdonia	subject.General
Anthemia	subject.Place
Principality_of_Heitersheim	subject.General
Exochi	subject.General
Telephone_numbers_in_Europe	subject.General
Decentralized_Administration_of_Macedonia_and_Thrace	subject.Organization
Armatoloi	subject.People
Merriam-Webster	subject.Company
Roman_emperor	subject.People
Alma_mater	subject.People
Constantinople_Vilayet	subject.Organisation
Lunar_eclipse	subject.Science.Physics.Space_Astronomy,
Regency_council_of_Otto_of_Greece	subject.Place
_Albania	subject.General
