1072	15
1073	13
1076	15
1078	10
1079	15
1080	13
1084	15
1087	13
1090	13
1108	10
1111	13
1115	15
1117	13
1121	7
1124	13
1127	11
1128	15
1130	15
1132	11
1134	11
1138	15
1139	15
1141	15
1143	11
1145	13
1147	13
1150	8
1157	11
1158	15
1163	13
1174	13
1175	10
1176	13
1180	15
1183	15
1184	13
1194	15
1201	15
1215	12
1222	15
1223	15
1231	6
1233	13
1236	15
1240	10
1245	15
1247	9
1249	10
1251	15
1252	7
1253	15
1258	15
1261	15
1264	15
1271	15
1272	13
1274	15
1283	15
1284	15
1286	13
1295	15
1297	7
1308	13
1314	13
1315	13
1320	7
1322	9
1324	11
1325	15
1326	15
1327	15
1329	15
1330	7
1336	15
1343	15
1344	13
1345	15
1349	15
1354	15
1355	15
1363	13
1367	15
1375	13
1377	7
1379	13
1381	13
1384	7
1388	15
1396	13
1400	15
1401	13
1403	11
1407	15
1416	13
1417	11
1418	15
1427	8
1432	10
1434	13
1435	13
1436	13
1437	11
1441	15
1448	8
1450	15
1451	15
1455	15
1459	15
1462	15
1468	15
1471	7
1472	9
1473	15
1474	15
1476	15
1488	8
1492	15
1498	15
1501	15
1505	15
1506	11
1509	15
1517	15
1521	13
1522	12
1526	15
1530	11
1532	13
1534	7
1539	13
1541	13
1544	9
1548	15
1552	15
1559	7
1560	8
1562	15
1567	15
1571	8
1574	13
1580	7
1582	15
1586	11
1589	13
1590	8
1591	13
1599	11
1606	7
1613	13
1615	8
1624	9
1629	13
1631	13
1634	15
1637	13
1639	8
1647	8
1648	15
1649	13
1654	13
1661	15
1663	15
1666	11
1669	7
1670	11
1671	15
1672	15
1673	13
1676	8
1684	9
1686	13
1692	15
1695	11
1697	13
1702	15
1707	11
1714	15
1716	15
1723	15
1725	13
1726	13
1728	15
1729	7
1731	15
1732	15
1735	7
1738	15
1739	15
1740	11
1746	15
1747	13
1749	13
1753	15
1754	13
1757	13
1759	13
1763	13
1765	8
1766	15
1773	15
1777	13
1781	7
1784	15
1788	15
1791	13
1793	8
1795	15
1800	11
1801	11
1809	13
1810	10
1815	15
1818	13
1832	7
1836	15
1840	7
1842	15
1848	8
1850	7
1853	15
1854	15
1857	7
1858	13
1862	13
1864	11
1869	13
1873	22
1877	15
1890	11
1892	15
1894	15
1899	15
1905	13
1907	13
1912	15
1918	15
1923	13
1927	15
1936	9
1947	15
1952	13
1954	13
1959	13
1964	13
1966	15
1968	13
1975	7
1979	15
1985	7
1987	13
1994	7
1996	15
1999	15
2003	8
2017	13
2019	13
2026	13
2027	13
2042	15
2047	15
2049	13
2051	15
2052	8
2054	15
2055	13
2066	13
2068	7
2078	11
2080	13
2081	13
2097	13
2099	15
2101	11
2105	9
2106	11
2112	15
2114	15
2116	15
2117	11
2119	8
2132	11
2134	15
2135	15
2138	13
2144	15
2146	7
2148	11
2154	15
2157	15
2160	13
2161	7
2162	10
2170	11
2181	15
2187	15
2191	8
2195	13
2199	15
2208	13
2209	6
2214	15
2215	13
2218	13
2221	15
2225	13
2226	15
2236	13
2237	15
2242	15
2243	11
2245	15
2249	15
2250	15
2253	15
2260	13
2267	15
2271	15
2277	15
2279	13
2281	13
2282	13
2283	8
2287	15
2288	13
2292	13
2296	15
2297	7
2298	15
2302	13
2303	11
2305	13
2308	7
2309	7
2313	15
2315	8
2316	11
2321	15
2323	15
2326	6
2331	7
2332	13
2334	13
2337	13
2339	13
2341	7
2342	15
2348	13
2351	15
2354	7
2355	15
2357	13
2358	11
2360	6
2363	15
2365	7
2369	11
2375	15
2376	13
2381	15
2388	13
2389	13
2390	15
2394	15
2399	13
2401	7
2403	7
2404	13
2409	13
2411	13
2412	7
2414	15
2419	15
2423	13
2425	7
2426	11
2432	13
2436	13
2438	15
2443	13
2445	15
2446	13
2450	15
2454	13
2456	15
2465	15
2467	15
2469	15
2474	10
2481	15
2483	11
2487	15
2490	15
2492	13
2501	11
2502	11
2508	15
2516	15
2518	13
2520	7
2523	15
2524	13
2525	15
2534	7
2535	15
2538	15
2541	15
2552	15
2553	15
2565	9
2568	22
2575	15
2580	13
2583	8
2592	7
2598	13
2604	7
2605	13
2606	13
2611	15
2612	15
2618	11
2620	7
2622	15
2626	11
2629	15
2630	11
2634	15
2637	9
2646	13
2647	15
2651	11
2652	13
2662	15
2667	7
2668	13
2670	7
2672	15
2676	6
2681	11
2687	15
2690	15
2694	15
2695	13
2697	15
2700	13
2706	13
2707	11
2722	15
2724	8
2731	15
2735	15
2738	13
2740	13
2741	15
2743	7
2747	13
2750	13
2751	15
2752	7
2760	9
2762	15
2768	13
2769	15
2770	10
2777	13
2778	13
2779	15
2780	13
2781	15
2783	13
2788	13
2790	8
2802	15
2806	15
2809	13
2810	6
2813	15
2814	13
2818	11
2820	13
2821	7
2825	15
2834	15
2835	15
2840	7
2841	13
2851	13
2855	15
2856	13
2858	11
2873	15
2874	15
2878	7
2881	9
2888	7
2897	11
2898	15
2902	11
2903	8
2905	15
2908	15
2918	13
2920	12
2921	15
2922	7
2923	13
2932	15
2934	13
2935	15
2936	15
2938	9
2940	13
2941	13
2942	15
2943	15
2945	13
2946	15
2947	11
2963	15
2964	13
2967	15
2969	15
2971	13
2976	15
2983	11
2984	7
2989	8
2996	21
3002	7
3003	9
3008	11
3009	15
3013	13
3014	11
3015	13
3023	6
3027	15
3031	15
3032	13
3037	15
3041	15
3044	13
3046	15
3054	15
3055	9
3056	12
3058	15
3061	13
3064	11
3081	15
3082	15
3087	13
3090	15
3091	8
3094	15
3096	13
3097	15
3101	11
3102	13
3103	11
3106	13
3115	7
3116	22
3118	11
3126	15
3132	15
3133	13
3139	13
3141	6
3142	13
3155	13
3157	11
3161	11
3164	13
3165	7
3170	8
3176	7
3177	11
3179	13
3183	15
3191	13
3193	15
3197	15
3199	7
3212	11
3220	15
3224	15
3228	13
3229	13
3231	15
3236	13
3240	15
3246	15
3253	8
3255	7
3258	9
3259	15
3260	13
3269	15
3273	15
3275	13
3277	7
3284	7
3285	15
3294	13
3300	15
3303	11
3304	15
3306	11
3307	15
3315	11
3316	13
3321	15
3324	11
3332	13
3333	13
3336	13
3340	13
3350	13
3354	15
3358	13
3361	8
3363	13
3364	13
3366	7
3371	15
3375	15
3377	11
3378	15
3385	13
3389	7
3390	13
3399	11
3400	13
3403	15
3404	13
3407	13
3408	11
3411	15
3412	8
3413	15
3418	13
3421	15
3426	8
3429	13
3430	13
3438	7
3440	13
3447	13
3461	15
3466	15
3469	13
3470	13
3480	13
3487	15
3498	15
3501	15
3508	15
3509	13
3512	7
3514	15
3518	13
3523	15
3529	13
3531	7
3533	13
3537	13
3542	15
3547	13
3548	15
3549	15
3555	15
3556	9
3557	9
3558	13
3562	15
3563	13
3565	13
3566	9
3567	15
3571	11
3574	15
3575	7
3578	8
3581	15
3585	15
3587	11
3594	13
3597	15
3601	15
3602	15
3605	11
3612	15
3618	15
3619	15
3621	11
3628	7
3632	13
3639	11
3650	8
3651	15
3657	10
3662	15
3663	10
3665	15
3666	8
3668	15
3675	13
3680	13
3681	8
3682	11
3695	13
3698	15
3700	15
3704	15
3714	13
3718	6
3723	15
3725	7
3729	13
3730	7
3732	15
3733	15
3734	13
3737	11
3743	15
3744	11
3746	13
3750	15
3759	8
3760	13
3771	15
3779	15
3782	10
3783	7
3793	13
3794	8
3799	13
3804	8
3805	13
3810	13
3811	13
3812	15
3813	13
3816	13
3821	13
3822	13
3823	7
3824	13
3826	13
3827	13
3831	13
3836	13
3840	9
3843	11
3845	8
3848	15
3857	15
3860	13
3864	15
3866	7
3885	15
3895	6
3896	15
3897	15
3907	8
3916	13
3920	8
3925	13
3926	11
3928	15
3930	13
3933	15
3936	7
3938	13
3941	15
3945	7
3950	15
3953	9
3957	11
3965	15
3966	15
3967	15
3975	13
3978	13
3980	15
3982	11
3985	15
3986	11
3996	11
4000	15
4003	15
4006	15
4007	15
4008	11
4009	13
4019	11
4020	15
4021	13
4027	15
4028	7
4029	11
4031	13
4033	7
4034	15
4035	15
4038	7
4040	11
4041	12
4043	15
4044	10
4045	15
4046	15
4049	8
4059	15
4064	15
4065	15
4066	13
4076	13
4080	15
4084	7
4089	7
4099	7
4103	13
4104	15
4109	15
4111	11
4114	15
4116	15
4124	15
4127	13
4129	11
4131	13
4135	13
4136	15
4139	11
4140	13
4143	15
4148	7
4150	15
4152	15
4154	15
4166	13
4167	11
4175	10
4179	13
4181	7
4192	6
4193	13
4194	15
4195	7
4196	7
4203	9
4204	7
4207	6
4212	7
4217	11
4218	13
4229	15
4234	15
4236	8
4244	15
4252	13
4253	13
4258	15
4265	11
4269	7
4273	13
4278	13
4283	13
4291	15
4292	10
4293	13
4297	15
4303	7
4304	15
4306	7
4307	15
4309	13
4311	13
4312	15
4316	13
4327	13
4328	10
4329	16
4341	42
4344	7
4346	15
4347	13
4349	15
4353	15
4357	15
4358	15
4364	9
4365	13
4367	8
4368	13
4371	15
4373	11
4382	8
4383	15
4384	13
4385	7
4388	13
4394	15
4399	13
4403	8
4405	15
4406	13
4408	8
4410	11
4412	13
4419	10
4420	15
4435	13
4438	13
4446	7
4448	13
4450	7
4451	10
4452	13
4459	15
4460	15
4461	14
4472	13
4480	7
4489	15
4494	13
4495	15
4501	13
4502	13
4503	9
4509	13
4517	15
4521	11
4525	13
4528	15
4532	15
4542	9
4546	7
4553	8
4560	15
4562	15
4564	15
4567	15
4569	13
4570	13
4571	15
4572	11
4574	7
4577	15
4578	15
4579	15
4580	13
4583	14
4586	13
4587	9
4591	13
4592	13
4594	13
4601	15
4602	11
4610	15
4613	7
4616	13
4618	15
4619	11
4626	13
4629	11
4633	8
4634	7
4637	13
4642	11
4643	15
4647	13
4648	9
4652	15
4653	7
4656	15
4658	15
4660	10
4663	13
4664	8
4672	15
4678	15
4679	11
4687	7
4689	13
4696	13
4698	15
4702	9
4705	7
4709	15
4714	13
4716	15
4719	13
4725	13
4726	15
4728	8
4729	13
4731	13
4737	13
4746	13
4755	15
4756	15
4759	7
4761	13
4763	15
4765	15
4771	15
4772	13
4774	11
4776	13
4784	13
4787	13
4788	15
4789	8
4792	7
4797	7
4807	7
4811	15
4815	11
4818	13
4821	7
4825	15
4826	15
4829	13
4831	13
4832	13
4833	6
4835	8
4836	15
4847	11
4849	13
4850	13
4852	15
4854	15
4855	12
4860	11
4867	13
4869	6
4870	15
4872	15
4877	15
4880	15
4887	13
4890	15
4891	8
4894	13
4896	11
4903	9
4904	11
4908	13
4910	7
4911	13
4929	11
4931	7
4933	11
4941	15
4948	15
4949	15
4951	15
4962	15
4964	15
4969	7
4972	15
4973	8
4977	10
4978	8
4984	8
4985	13
4991	15
4992	15
4994	11
4998	15
4999	8
5004	15
5010	8
5013	11
5014	7
5024	13
5025	13
5030	15
5031	15
5032	15
5035	10
5036	15
5046	15
5047	15
5051	13
5055	15
5056	7
5071	13
5072	12
5075	6
5076	15
5080	15
5084	13
5086	7
5088	13
5097	7
5100	11
5102	11
5109	13
5113	15
5114	13
5116	15
5119	15
5121	8
5124	15
5133	15
5134	13
5139	10
5140	7
5145	11
5146	13
5148	13
5149	13
5150	13
5151	7
5155	10
5161	13
5166	15
5169	15
5172	12
5177	13
5179	15
5181	15
5182	15
5185	15
5186	10
5191	13
5192	9
5198	13
5207	7
5209	15
5210	15
5217	13
5223	8
5228	7
5229	15
5232	15
5236	13
5237	15
5240	13
5246	13
5248	15
5250	7
5256	7
5259	15
5261	13
5262	7
5263	15
5267	7
5268	11
5272	15
5280	15
5281	13
5287	13
5291	15
5294	7
5295	15
5299	15
5300	15
5305	10
5310	8
5313	15
5314	13
5318	10
5320	13
5322	15
5328	13
5332	15
5336	13
5337	15
5338	7
5344	13
5346	13
5351	15
5353	7
5355	13
5356	15
5359	15
5361	13
5372	15
5377	15
5381	11
5386	13
5387	11
5390	11
5391	13
5395	15
5398	15
5399	11
5401	13
5402	11
5409	15
5410	15
5411	15
5417	11
5420	15
5425	7
5426	15
5436	15
5442	15
5443	15
5445	6
5447	7
5448	11
5449	13
5452	15
5455	7
5466	7
5469	15
5470	13
5474	13
5479	15
5485	7
5493	7
5495	15
5499	13
5502	7
5503	15
5507	15
5508	13
5510	12
5512	15
5514	15
5516	15
5517	13
5522	13
5526	13
5534	15
5537	13
5540	15
5544	13
5545	13
5551	15
5556	7
5559	8
5560	15
5561	13
5564	10
5571	15
5572	15
5579	15
5581	15
5583	7
5598	15
5599	15
5604	15
5606	11
5613	13
5617	15
5621	15
5624	11
5627	7
5629	6
5630	13
5634	13
5637	11
5643	7
5649	15
5656	11
5657	13
5658	15
5659	7
5665	15
5666	13
5673	9
5686	7
5688	13
5694	15
5695	13
5703	13
5717	13
5718	13
5721	11
5734	13
5741	8
5742	7
5747	15
5758	15
5764	7
5768	13
5773	13
5774	13
5778	13
5779	7
5785	13
5787	15
5788	15
5795	11
5798	15
5799	10
5808	6
5812	15
5814	11
5816	13
5824	9
5826	13
5830	11
5831	13
5832	13
5840	13
5848	15
5860	13
5861	13
5862	15
5866	11
5872	15
5874	13
5877	13
5879	15
5882	15
5887	15
5890	11
5895	11
5898	15
5901	11
5904	11
5910	13
5912	15
5913	15
5914	15
5915	11
5918	7
5919	7
5922	13
5924	11
5931	13
5934	15
5949	12
5951	13
5957	13
5963	13
5970	13
5972	15
5977	15
5980	13
5981	13
5990	15
5991	13
5998	11
6000	7
6001	7
6002	11
6011	15
6016	11
6017	7
6023	15
6024	15
6028	15
6029	9
6031	7
6034	12
6038	13
6041	13
6042	13
6045	15
6047	15
6048	13
6053	15
6054	15
6057	7
6068	13
6069	15
6072	11
6073	15
6079	11
6080	13
6082	8
6085	11
6088	13
6094	15
6097	15
6099	15
6102	13
6109	13
6112	8
6113	15
6117	15
6125	10
6127	15
6131	15
6135	15
6143	13
6147	13
6148	13
6150	15
6152	15
6154	21
6158	15
6159	15
6162	15
6166	13
6180	7
6182	15
6183	8
6184	15
6186	15
6196	13
6197	13
6199	10
6200	15
6201	15
6205	13
6210	13
6218	7
6221	11
6223	15
6224	13
6225	13
6226	11
6234	15
6235	6
6236	10
6245	10
6247	15
6258	13
6259	11
6260	11
6265	13
6269	15
6273	15
6277	15
6288	13
6289	7
6290	15
6294	10
6295	11
6298	7
6299	15
6300	15
6306	13
6308	15
6312	9
6313	15
6315	15
6316	15
6320	15
6323	12
6326	15
6329	13
6330	11
6334	13
6336	15
6339	7
6341	15
6344	7
6354	11
6356	8
6360	15
6367	11
6368	15
6370	8
6377	15
6383	15
6384	13
6387	15
6390	13
6393	13
6395	13
6397	13
6400	13
6401	7
6402	13
6405	11
6406	15
6408	28
6412	11
6414	15
6415	13
6416	15
6417	13
6426	13
6427	13
6436	10
6438	15
6442	15
6446	10
6452	13
6461	7
6463	10
6472	15
6474	9
6477	15
6479	15
6480	13
6482	7
6489	13
6490	15
6491	15
6492	15
6493	13
6494	13
6496	13
6497	11
6498	13
6500	15
6503	10
6506	13
6511	9
6514	8
6523	15
6526	11
6533	15
6536	8
6538	13
6541	15
6543	6
6544	15
6546	15
6547	15
6551	15
6552	7
6556	13
6565	13
6566	13
6568	13
6572	15
6577	6
6578	15
6582	13
6583	7
6587	13
6592	13
6596	11
6604	15
6607	11
6608	13
6610	6
6612	11
6614	10
6616	11
6617	11
6618	7
6624	13
6625	8
6628	15
6630	11
6635	15
6638	15
6641	13
6646	11
6652	15
6657	11
6660	15
6663	15
6670	15
6674	13
6676	15
6681	6
6686	15
6687	10
6693	15
6694	13
6695	13
6698	10
6700	13
6703	13
6705	15
6707	10
6715	13
6717	11
6728	15
6732	8
6734	15
6736	13
6738	13
6749	13
6751	7
6753	11
6754	13
6761	15
6762	15
6767	13
6782	15
6784	15
6787	8
6798	13
6799	7
6802	7
6804	15
6810	7
6814	15
6817	15
6819	15
6820	11
6833	13
6840	13
6846	8
6847	8
6849	13
6854	15
6858	9
6860	11
6870	13
6871	13
6873	15
6874	13
6880	13
6885	7
6895	7
6901	15
6915	15
6916	15
6919	13
6920	11
6923	13
6927	10
6932	13
6935	15
6938	8
6941	15
6946	13
6948	15
6957	15
6961	15
6963	15
6966	15
6968	15
6969	7
6972	11
6977	13
6979	15
6980	7
6981	15
6983	15
6985	15
6994	13
6997	15
6999	15
7000	15
7003	13
7004	8
7015	15
7017	13
7018	15
7019	15
7037	15
7038	13
7041	15
7049	15
7052	15
7057	13
7066	15
7069	11
7071	11
7073	15
7075	13
7077	13
7086	15
7087	13
7093	15
7095	11
7097	15
7102	15
7103	13
7109	15
7110	13
7112	15
7114	9
7126	15
7132	13
7135	10
7147	10
7151	11
7156	11
7163	7
7170	13
7173	13
7177	10
7178	7
7179	13
7181	9
7182	13
7189	15
7191	7
7192	7
7201	13
7203	15
7206	13
7207	15
7210	13
7219	13
7223	15
7228	13
7235	13
7236	13
7240	15
7243	13
7244	15
7247	13
7250	15
7257	7
7261	11
7262	13
7269	6
7277	7
7282	15
7284	15
7294	15
7298	7
7304	15
7307	15
7308	13
7310	13
7318	11
7319	13
7322	15
7326	15
7331	13
7332	7
7338	13
7339	8
7345	8
7346	7
7347	8
7348	15
7349	15
7352	15
7358	13
7363	15
7368	11
7373	15
7376	10
7382	13
7385	13
7394	15
7396	13
7398	8
7400	15
7401	13
7405	15
7409	15
7411	11
7415	13
7416	15
7419	15
7423	15
7428	11
7434	15
7435	7
7436	15
7440	9
7446	11
7448	30
7452	15
7455	15
7458	13
7461	15
7473	15
7477	13
7478	13
7479	13
7480	13
7484	15
7486	15
7489	15
7490	15
7491	7
7492	13
7493	15
7497	8
7498	13
7499	13
7500	7
7503	13
7506	13
7515	13
7517	13
7525	13
7535	15
7537	15
7542	10
7544	7
7545	15
7550	7
7554	15
7566	13
7567	13
7568	13
7569	13
7570	13
7573	7
7576	13
7578	15
7580	13
7584	13
7587	13
7590	15
7596	15
7597	15
7598	9
7600	13
7605	15
7610	8
7612	10
7616	13
7622	13
7623	13
7625	11
7644	13
7646	13
7647	15
7649	15
7656	13
7662	13
7666	15
7667	15
7672	15
7674	7
7675	13
7678	15
7679	13
7682	15
7693	9
7703	10
7707	15
7718	15
7720	15
7722	11
7726	8
7727	15
7728	7
7730	15
7738	13
7739	15
7740	15
7743	7
7748	15
7750	9
7757	13
7758	13
7759	13
7772	11
7775	15
7783	15
7785	11
7792	15
7799	15
7801	13
7802	13
7808	11
7810	15
7813	15
7816	15
7818	13
7819	7
7821	13
7829	8
7831	8
7834	13
7842	13
7843	15
7845	15
7846	15
7847	10
7849	15
7851	13
7854	15
7857	13
7859	7
7860	15
7867	8
7869	15
7874	8
7876	11
7877	15
7879	15
7881	15
7886	15
7888	11
7891	7
7892	13
7896	13
7897	15
7899	15
7900	15
7902	13
7903	11
7905	8
7913	15
7914	13
7916	7
7917	15
7925	15
7935	7
7937	15
7938	15
7948	8
7961	8
7964	15
7966	8
7971	13
7978	15
7979	15
7981	15
7986	15
7989	15
7996	15
8011	8
8013	9
8018	15
8021	15
8025	7
8026	15
8027	13
8044	15
8046	11
8050	15
8063	13
8064	13
8074	13
8075	8
8076	15
8078	15
8080	13
8083	11
8084	11
8094	13
8098	7
8107	13
8116	15
8124	13
8130	13
8131	15
8132	7
8136	15
8137	7
8139	15
8143	8
8145	15
8148	13
8152	7
8153	15
8160	8
8161	13
8166	15
8171	13
8173	7
8185	13
8188	15
8190	13
8195	11
8198	8
8199	15
8203	13
8204	9
8205	15
8210	11
8211	15
8212	15
8217	7
8226	15
8228	15
8237	13
8243	15
8246	13
8251	15
8270	7
8274	8
8284	15
8285	10
8286	15
8287	15
8288	13
8290	13
8292	15
8303	6
8304	11
8305	11
8308	13
8313	8
8325	7
8330	15
8339	15
8340	8
8347	9
8351	13
8353	13
8358	8
8359	13
8362	8
8363	13
8372	15
8375	13
8376	15
8382	13
8383	8
8387	11
8388	11
8389	15
8390	13
8394	15
8397	7
8398	15
8402	15
8406	13
8408	8
8414	15
8415	8
8419	8
8425	15
8426	13
8428	13
8439	13
8447	7
8453	13
8454	15
8455	9
8458	13
8459	13
8462	13
8467	15
8471	13
8478	15
8479	15
8483	15
8485	15
8493	15
8505	11
8507	6
8509	15
8519	15
8524	13
8527	9
8531	8
8544	11
8546	13
8547	15
8549	15
8550	13
8552	7
8554	7
8555	15
8562	13
8563	7
8573	11
8575	15
8576	6
8577	13
8591	15
8592	11
8596	8
8597	15
8604	10
8607	15
8609	13
8610	10
8612	6
8614	13
8615	15
8617	11
8622	13
8624	9
8628	10
8629	11
8644	8
8647	15
8651	13
8653	15
8655	15
8656	7
8661	10
8662	15
8663	13
8664	15
8665	10
8688	7
8691	13
8693	13
8694	13
8695	8
8702	13
8705	13
8706	13
8708	15
8712	13
8715	13
8718	13
8719	8
8723	13
8729	13
8730	13
8732	13
8739	15
8740	15
8741	15
8745	10
8748	13
8758	15
8763	11
8764	15
8774	13
8775	11
8777	15
8781	13
8783	13
8786	15
8788	13
8792	13
8795	13
8798	13
8804	7
8806	13
8821	15
8824	15
8826	9
8830	13
8831	15
8833	8
8834	15
8837	13
8840	15
8842	13
8843	11
8849	13
8850	8
8852	15
8854	8
8865	15
8868	15
8873	13
8874	13
8875	15
8878	13
8883	7
8884	15
8886	15
8889	13
8890	15
8892	13
8903	8
8906	15
8907	15
8911	11
8914	13
8917	15
8919	15
8924	9
8925	8
8928	13
8930	13
8933	13
8937	13
8938	13
8940	15
8944	11
8945	8
8948	15
8950	9
8960	15
8961	7
8964	13
8965	15
8966	15
8974	13
8975	15
8977	15
8980	15
8982	15
8983	13
8984	10
8985	8
8994	13
8996	7
8999	15
9004	15
9010	15
9014	15
9016	13
9019	11
9027	6
9029	15
9031	15
9032	15
9033	15
9035	15
9045	7
9057	15
9059	6
9061	15
9064	13
9065	15
9072	15
9075	11
9076	15
9077	15
9089	7
9095	15
9100	15
9101	15
9109	7
9110	15
9114	11
9119	13
9121	13
9128	13
9129	13
9134	13
9137	10
9139	13
9141	15
9142	15
9146	13
9151	11
9154	15
9156	15
9158	13
9165	13
9168	13
9169	13
9173	6
9177	13
9181	8
9182	15
9190	7
9191	15
9194	15
9195	11
9199	15
9200	10
9206	9
9207	15
9214	9
9216	13
9218	11
9219	9
9222	15
9226	7
9228	13
9231	15
9232	11
9235	15
9240	7
9244	13
9253	13
9254	8
9259	15
9265	13
9266	13
9271	15
9273	15
9275	6
9280	13
9282	15
9283	13
9284	15
9287	13
9288	7
9295	13
9303	7
9304	15
9308	13
9310	6
9311	7
9315	13
9317	13
9319	11
9330	9
9339	11
9344	10
9346	15
9347	10
9349	13
9356	15
9367	15
9373	13
9374	15
9377	15
9378	15
9382	15
9383	7
9393	8
9399	15
9404	13
9405	10
9407	13
9409	11
9410	15
9413	7
9416	15
9421	11
9424	13
9430	15
9431	15
9433	13
9436	15
9446	13
9456	13
9457	8
9460	13
9461	15
9463	11
9467	15
9471	11
9474	13
9476	15
9482	7
9484	11
9488	15
9490	8
9493	11
9494	8
9498	15
9507	15
9516	13
9519	10
9520	15
9522	11
9526	15
9530	13
9539	7
9542	15
9543	15
9547	13
9551	15
9552	15
9556	13
9560	11
9571	7
9572	7
9574	13
9577	15
9585	13
9587	7
9590	15
9592	11
9594	13
9596	15
9600	15
9602	13
9603	15
9605	9
9607	13
9608	15
9614	15
9624	15
9627	15
9630	7
9633	13
9634	15
9638	13
9640	11
9641	11
9650	15
9652	15
9654	13
9657	15
9670	15
9674	7
9675	6
9677	7
9679	15
9680	7
9681	15
9685	15
9687	13
9689	11
9691	8
9692	13
9693	13
9695	7
9699	13
9702	11
9707	13
9709	13
9713	13
9714	7
9720	15
9722	15
9723	15
9725	11
9735	13
9743	11
9746	15
9747	13
9752	13
9755	11
9756	13
9764	13
9767	8
9771	7
9774	7
9781	13
9783	15
9785	13
9788	13
9793	13
9802	15
9805	9
9809	15
9810	15
9812	13
9816	15
9817	7
9818	11
9820	15
9823	11
9827	11
9837	9
9840	11
9841	11
9848	22
9850	13
9853	15
9857	15
9858	13
9860	11
9872	13
9875	7
9877	11
9883	15
9885	16
9886	15
9890	15
9891	10
9892	10
9894	15
9898	15
9900	15
9902	13
9903	15
9904	11
9913	11
9929	15
9930	13
9931	7
9932	15
9933	15
9939	15
9941	13
9942	13
9945	15
9952	13
9953	15
9954	15
9956	13
9957	11
9960	13
9963	11
9966	11
9972	13
9973	15
9974	13
9982	15
9985	13
9986	10
9988	15
9996	15
10001	11
10002	13
10007	13
10015	15
10016	15
10017	13
10019	13
10020	7
10022	10
10024	15
10029	15
10032	15
10034	11
10036	15
10038	15
10039	13
10040	15
10043	15
10047	13
10049	15
10054	11
10056	11
10059	15
10061	15
10064	13
10071	15
10074	13
10076	13
10077	15
10078	15
10080	9
10081	15
10087	11
10088	15
10091	13
10097	13
10098	7
10100	13
10104	10
10106	15
10111	7
10114	7
10115	13
10116	22
10117	15
10118	11
10120	15
10123	15
10124	13
10128	11
10131	13
10133	15
10135	15
10136	15
10141	13
10145	11
10146	13
10147	15
10156	15
10158	15
10161	7
10164	15
10170	7
10175	15
10176	13
10178	10
10181	11
10182	15
10183	13
10184	15
10195	11
10197	15
10200	15
10207	11
10218	11
10225	13
10227	13
10234	15
10238	11
10240	13
10244	15
10245	15
10256	11
10269	7
10271	15
10272	13
10274	7
10281	13
10283	8
10302	13
10303	15
10307	10
10311	15
10312	13
10314	7
10318	15
10323	13
10333	15
10334	7
10340	13
10341	11
10342	15
10352	15
10354	13
10358	11
10370	13
10371	15
10372	15
10373	15
10375	15
10377	15
10392	12
10401	15
10405	7
10414	11
10415	13
10417	13
10420	11
