18317	2
465	22.9526746	40.6050282
466	22.9564184	40.6057337
467	22.9598482	40.6064619
468	22.9613359	40.6068054
469	22.9592025	40.6338308
470	22.9622148	40.6329518
471	22.9671263	40.6310031
472	22.9677072	40.6299729
473	22.9685187	40.6291129
474	22.9643671	40.6437848
475	22.9655314	40.6438581
476	22.9692924	40.6419771
477	22.9661818	40.6527376
478	22.9679014	40.6593275
479	22.9374287	40.650021
480	22.9371307	40.6508332
481	22.9388446	40.6526112
482	22.9448736	40.6511422
483	22.9479716	40.6517574
484	22.948554	40.6523192
485	22.9490239	40.6527736
486	22.9493782	40.6531257
487	22.9502422	40.6538077
488	22.951976	40.6544741
489	22.9570856	40.6548293
490	22.9358971	40.6484306
491	22.9368041	40.6494034
492	22.9421535	40.652707
493	22.9435962	40.6535381
494	22.9446148	40.6541418
495	22.9470226	40.6551059
496	22.9290298	40.6570593
497	22.9349989	40.6569001
498	22.9430486	40.6588546
499	22.9243866	40.6489393
500	22.9256199	40.6492281
501	22.9265233	40.6494323
502	22.9294325	40.6500737
503	22.9234889	40.6545405
504	22.9428124	40.642169
505	22.9444349	40.6413527
506	22.9487431	40.639168
507	22.9515851	40.6377197
508	22.954666	40.6362227
509	22.9466105	40.6286236
510	22.9453732	40.6294795
511	22.9443004	40.6302354
512	22.9433429	40.6308642
513	22.9422629	40.6315424
514	22.941745	40.6318654
515	22.9417272	40.6354705
516	22.9078889	40.6416946
517	22.8601028	40.6902651
518	22.8542062	40.6871425
519	22.8550364	40.686578
520	22.8576784	40.6853196
521	22.8617261	40.6832619
522	22.8621968	40.6838346
523	22.8605799	40.6853591
524	22.8614498	40.6863861
525	22.8620441	40.6861
526	22.8571454	40.6855729
527	22.8580593	40.6866361
528	22.9647592	40.5973475
529	22.9863985	40.5718645
530	22.985095	40.5710903
531	22.9839636	40.5700274
532	22.9865247	40.5685348
533	22.9710752	40.5859517
534	22.9580248	40.6149661
535	22.9891874	40.6122148
536	22.9904386	40.5847138
537	22.9913222	40.5819044
538	22.9968791	40.5768495
539	22.9775974	40.5930485
540	22.9605228	40.6194105
541	22.9617828	40.6183079
542	22.9637459	40.621325
543	22.9584796	40.6347093
544	22.9534288	40.6338563
545	22.9530126	40.6340677
546	22.9514696	40.6348656
547	22.9502625	40.6349793
548	22.9416241	40.6394184
549	22.9423728	40.6402199
550	22.9382513	40.639787
551	22.9391859	40.6392841
552	22.9407337	40.638465
553	22.9401845	40.640342
554	22.9476354	40.6361029
555	22.9522347	40.6402313
556	22.9534926	40.6403003
557	22.9537917	40.6403243
558	22.9544297	40.6402343
559	22.9555897	40.6402785
560	22.9563803	40.6403542
561	22.9571949	40.640245
562	22.9571552	40.6514848
563	22.9605643	40.6479432
564	22.9613928	40.6475367
565	22.9633273	40.6442786
566	22.963246	40.6432059
567	22.9631287	40.642917
568	22.9621212	40.6424601
569	22.9596733	40.6413514
570	22.9555506	40.6422057
571	22.9522484	40.6438326
572	22.958914	40.6399644
573	22.9571551	40.642594
574	22.9593579	40.6426897
575	22.9605638	40.6431568
576	22.9540428	40.6496251
577	22.9530464	40.6480088
578	22.9661264	40.6439527
579	22.9656648	40.6453887
580	22.9598922	40.648845
581	22.9593191	40.6483786
582	22.957984	40.6480921
583	22.9573322	40.6481046
584	22.9551564	40.6479456
585	22.9550096	40.6457614
586	22.9549772	40.6454615
587	22.9535522	40.6447568
588	22.9530284	40.6453839
589	22.951091	40.6459226
590	22.9487539	40.6445061
591	22.9506255	40.6466363
592	22.9508099	40.6469884
593	22.9509153	40.6472221
594	22.9511899	40.647678
595	22.9519987	40.6475596
596	22.9547316	40.6466202
597	22.9402494	40.6445785
598	22.9424449	40.6438127
599	22.9427477	40.6439012
600	22.9472561	40.6448205
601	22.948712	40.6444585
602	22.938036	40.6480334
603	22.9386047	40.6476225
604	22.9393014	40.6470482
605	22.939837	40.6466477
606	22.9400367	40.6466054
607	22.9292236	40.648184
608	22.9280612	40.6479324
609	22.9274532	40.6477053
610	22.9267494	40.6469625
611	22.912698	40.6514067
612	22.9152987	40.6502313
613	22.9170363	40.6490821
614	22.9192801	40.6479251
615	22.9202445	40.6474229
616	22.921641	40.6466895
617	22.9229504	40.6460102
618	22.9248741	40.6450173
619	22.926691	40.6441653
620	22.9279934	40.6435645
621	22.9350949	40.6352669
622	22.9098749	40.6532079
623	22.9358484	40.6401623
624	22.9508352	40.6323462
625	22.9532815	40.6310565
626	22.9581676	40.6278122
627	22.9623074	40.623149
628	22.9646608	40.598333
629	22.9638944	40.61721
630	22.9644364	40.6175012
631	22.9623868	40.6177761
632	22.9647548	40.615704
633	22.9649949	40.6153923
634	22.9659544	40.6139443
635	22.9665715	40.612931
636	22.9648296	40.6135746
637	22.9664713	40.6141143
638	22.9679724	40.6146078
639	22.9702899	40.6153696
640	22.9620267	40.6235607
641	22.9623192	40.6213517
642	22.9626838	40.6174946
643	22.9633519	40.6105022
644	22.9634817	40.6092171
645	22.9636279	40.6077311
646	22.9638009	40.6057406
647	22.9641306	40.6021689
648	22.9642955	40.6005004
649	22.964365	40.5998084
650	22.9648794	40.602376
651	22.9652285	40.6016604
652	22.9686185	40.6026141
653	22.9692203	40.6027834
654	22.9597878	40.5993742
655	22.9656225	40.6008527
656	22.9554038	40.6054807
657	22.9552729	40.6061809
658	22.9551587	40.60693
659	22.9528868	40.605835
660	22.9536504	40.6057947
661	22.9511963	40.6004814
662	22.9581354	40.6020473
663	22.9530118	40.6033672
664	22.971345	40.5883208
665	22.9756862	40.5850852
666	22.9781859	40.583018
667	22.9859052	40.5747703
668	22.9876128	40.572922
669	22.9827027	40.5694029
670	22.9651653	40.5951115
671	22.9652886	40.5946062
672	22.9679521	40.5898452
673	22.9659225	40.5929193
674	22.965406	40.5920084
675	22.9651972	40.5922876
676	22.9665185	40.5906439
677	22.9676923	40.5894773
678	22.9682216	40.5890566
679	22.9697054	40.587834
680	22.9649273	40.5945942
681	22.9619791	40.5978049
682	22.9666528	40.5987428
683	22.965687	40.5985486
684	22.9661251	40.5974345
685	22.9650625	40.5956691
686	22.9558513	40.5975273
687	22.957882	40.5979818
688	22.9560869	40.5999609
689	22.957123	40.5978119
690	22.9575689	40.5969594
691	22.9581095	40.5959365
692	22.9561004	40.5967695
693	22.9569252	40.596874
694	22.9606903	40.5949539
695	22.9609362	40.5942781
696	22.961057	40.5939531
697	22.9611711	40.5937704
698	22.9618174	40.5933208
699	22.9624171	40.5929922
700	22.9616813	40.5952383
701	22.9589745	40.5956804
702	22.9600766	40.5964616
703	22.9606488	40.5968678
704	22.9607928	40.5969734
705	22.9627937	40.5942707
706	22.9625711	40.5932113
707	22.9622905	40.5918645
708	22.9607275	40.5990241
709	22.9601255	40.5981754
710	22.9609759	40.5983151
711	22.9627707	40.5987036
712	22.9625586	40.5964954
713	22.9611603	40.5996157
714	22.960821	40.6004213
715	22.9600473	40.6007785
716	22.9578581	40.6004412
717	22.9569311	40.6027262
718	22.9541397	40.606112
719	22.9543649	40.6052483
720	22.9546633	40.6042368
721	22.9548505	40.6035445
722	22.9555639	40.6014533
723	22.9540246	40.6068797
724	22.9561015	40.6080208
725	22.9567586	40.6079428
726	22.9544447	40.6089608
727	22.956099	40.6087093
728	22.9575853	40.6085127
729	22.9558988	40.6035345
730	22.9565725	40.6036102
731	22.9573866	40.6036902
732	22.9585109	40.6039044
733	22.9562702	40.6043552
734	22.9557755	40.6055745
735	22.9597347	40.606006
736	22.9602639	40.6061293
737	22.9621295	40.6065708
738	22.9636809	40.6069379
739	22.9638302	40.6069605
740	22.9615704	40.6080423
741	22.9618509	40.6072875
742	22.9625566	40.6054761
743	22.9629359	40.6044931
744	22.9634973	40.6030367
745	22.9628791	40.6028726
746	22.9640411	40.603181
747	22.9641677	40.6032412
748	22.9685755	40.60444
749	22.9631062	40.6040736
750	22.9639364	40.6042964
751	22.9640684	40.6043143
752	22.9673922	40.6022691
753	22.9670675	40.6029829
754	22.9666396	40.6039233
755	22.9662036	40.6048817
756	22.9656166	40.6061302
757	22.9669234	40.6096104
758	22.9635753	40.6095364
759	22.9634217	40.6098111
760	22.9607275	40.6133282
761	22.9619332	40.613977
762	22.962546	40.6143453
763	22.9629936	40.6143739
764	22.9610288	40.6142484
765	22.9615919	40.6144717
766	22.9622022	40.6147134
767	22.9579079	40.6145649
768	22.9599298	40.6144848
769	22.9589424	40.6145176
770	22.9560475	40.6147062
771	22.9577702	40.6141368
772	22.9577187	40.6139698
773	22.9540312	40.6138227
774	22.9550124	40.6135911
775	22.9561605	40.6136652
776	22.9568322	40.6136056
777	22.9572219	40.6135631
778	22.9538217	40.6113564
779	22.9573454	40.6116169
780	22.9577402	40.6116316
781	22.9592844	40.6119957
782	22.9611349	40.6124188
783	22.952113	40.6123317
784	22.9531883	40.6122212
785	22.9540083	40.6121369
786	22.9547735	40.612126
787	22.9553801	40.612145
788	22.9524965	40.6145347
789	22.9543611	40.6156526
790	22.956066	40.6157263
791	22.9570606	40.6157692
792	22.9582773	40.6158218
793	22.9595708	40.6158805
794	22.9628699	40.6180981
795	22.9658614	40.6203864
796	22.9624016	40.6175758
797	22.9627855	40.6180008
798	22.9645877	40.6193825
799	22.9669287	40.621408
800	22.9673856	40.6220647
801	22.9582321	40.7107422
802	22.8492525	40.643094
803	22.8493677	40.6648316
804	22.8576468	40.6629499
805	22.8395088	40.6430851
806	22.8428134	40.6431299
807	22.8540501	40.6426664
808	22.8539844	40.6418328
809	22.8515419	40.6417048
810	22.8549359	40.6419152
811	22.8565497	40.6420803
812	22.8590722	40.6423393
813	22.860761	40.6425091
814	22.8618472	40.6426321
815	22.8629408	40.642758
816	22.861108	40.6409657
817	22.8621345	40.6414422
818	22.8651773	40.6439826
819	22.8616321	40.6435521
820	22.8614758	40.6444385
821	22.8642001	40.6438859
822	22.8627932	40.6437076
823	22.8611065	40.6434862
824	22.8561558	40.6443511
825	22.8566562	40.6414818
826	22.8569711	40.6396853
827	22.8571722	40.6385778
828	22.8574571	40.636851
829	22.8508513	40.6391847
830	22.8520241	40.6392519
831	22.8531683	40.6393573
832	22.8541809	40.6394377
833	22.8552468	40.6395352
834	22.8577971	40.6397666
835	22.859579	40.6402888
836	22.8522	40.6417128
837	22.8491384	40.6359784
838	22.8464526	40.6312601
839	22.8594481	40.7058705
840	22.8552144	40.703919
841	22.8566463	40.699157
842	22.89963	40.7029911
843	22.903209	40.7028315
844	22.9128944	40.7023663
845	22.9133511	40.7023802
846	22.9171824	40.7022964
847	22.9179591	40.702267
848	22.9224338	40.7022984
849	22.9250157	40.7023005
850	22.9268176	40.7022418
851	22.9298906	40.7021838
852	22.9343121	40.7016258
853	22.9406453	40.6960111
854	22.9396661	40.7003986
855	22.9417757	40.6997606
856	22.9387037	40.6387726
857	22.938641	40.6387056
858	22.9402648	40.6379628
859	22.9650722	40.5930608
860	22.9865041	40.5719178
861	22.9862912	40.5721391
862	22.9845081	40.5696738
863	22.9847931	40.5695938
864	22.98405	40.5699703
865	22.9841284	40.5700251
866	22.9906769	40.5737162
867	22.9986736	40.5983445
868	22.976179	40.6255573
869	22.9774953	40.627545
870	22.9742828	40.6312893
871	22.9686034	40.6455473
872	22.8454309	40.69535
873	22.8349248	40.6898405
874	22.8468406	40.6944259
875	22.846677	40.6941368
876	22.9000882	40.6528347
877	22.8999529	40.6777541
878	22.8137483	40.6482711
879	22.9546905	40.5855766
880	22.9571167	40.5817558
881	22.9650171	40.5749599
882	22.9659839	40.5727895
883	22.9676719	40.6579586
884	22.9878015	40.6147046
885	22.9995995	40.6054927
886	22.9960685	40.5969344
887	22.9653659	40.6282631
888	22.9661098	40.6275777
889	22.9666191	40.6272485
890	22.9631404	40.6233118
891	22.9634386	40.6255785
892	22.9656032	40.6247719
893	22.9642095	40.6244521
894	22.9647193	40.6225529
895	22.9640502	40.6223841
896	22.9634481	40.6214748
897	22.9645522	40.6228813
898	22.9673176	40.6197325
899	22.9722069	40.6247933
900	22.9716773	40.6234063
901	22.971659	40.6230082
902	22.9384096	40.6388243
903	22.9385467	40.6388547
904	22.9470437	40.6354359
905	22.9442826	40.637911
906	22.9430097	40.6365167
907	22.9371873	40.6387319
908	22.9380904	40.6384709
909	22.9394035	40.6377874
910	22.939772	40.6376366
911	22.9389239	40.6365284
912	22.9385675	40.6368388
913	22.9377439	40.6374239
914	22.9373328	40.6376322
915	22.935347	40.6384606
916	22.9320363	40.6387875
917	22.9411609	40.6348361
918	22.9472606	40.6291746
919	22.9475912	40.6282455
920	22.9468154	40.6287883
921	22.9451018	40.6308347
922	22.949608	40.6329886
923	22.9454177	40.6309118
924	22.9455184	40.6311454
925	22.9462122	40.6334781
926	22.9452517	40.6346038
927	22.9453611	40.6352887
928	22.9466257	40.6366399
929	22.9447306	40.6376645
930	22.9462189	40.6368599
931	22.9470753	40.6377718
932	22.9410069	40.6329348
933	22.9595187	40.61862
934	22.961435	40.617002
935	22.9599367	40.6182479
936	22.961042	40.6189527
937	22.9615214	40.6192584
938	22.9325717	40.6399264
939	22.9305943	40.6399568
940	22.8798748	40.6502378
941	22.8833125	40.6505082
942	22.8837979	40.650582
943	22.8868359	40.6507549
944	22.8960111	40.6526951
945	22.8965095	40.652682
946	22.8983332	40.6521089
947	22.8620203	40.6419878
948	22.8609054	40.6418966
949	22.8591687	40.6417437
950	22.8574753	40.6415677
951	22.8549998	40.641297
952	22.8531051	40.6410384
953	22.8517437	40.6408659
954	22.8505589	40.6408636
955	22.8507063	40.6399543
956	22.851269	40.6399696
957	22.8519054	40.6400208
958	22.8532972	40.640168
959	22.8551278	40.6403672
960	22.8568064	40.6405804
961	22.8600219	40.6408876
962	22.8601758	40.637135
963	22.8582305	40.6369316
964	22.8556841	40.6366653
965	22.8533079	40.6364208
966	22.8513982	40.6362182
967	22.8510612	40.6380958
968	22.8525387	40.6363439
969	22.8522164	40.6381902
970	22.8531219	40.6401479
971	22.8532183	40.6382733
972	22.8542113	40.6383524
973	22.8554032	40.6384423
974	22.8579545	40.6377772
975	22.8576497	40.6406586
976	22.8571965	40.6430033
977	22.8570401	40.6439497
978	22.8569003	40.6447826
979	22.8547705	40.6427505
980	22.8563792	40.6429192
981	22.8601649	40.643363
982	22.8626776	40.6445466
983	22.8562032	40.6439232
984	22.859395	40.6408327
985	22.8589253	40.6432042
986	22.8542651	40.6365169
987	22.8529143	40.6410162
988	22.8527745	40.6417453
989	22.8527392	40.6423637
990	22.851546	40.6423776
991	22.854012	40.6423758
992	22.8606646	40.6431434
993	22.8605576	40.6436975
994	22.8650981	40.643908
995	22.855716	40.6482836
996	22.8552233	40.6469621
997	22.8646297	40.6547779
998	22.8427452	40.6472174
999	22.94302	40.6411458
1000	22.9544707	40.6333182
1001	22.9528267	40.6313256
1002	22.951533	40.6340181
1003	22.952028	40.6345752
1004	22.9523945	40.6349773
1005	22.9509952	40.6343171
1006	22.9525576	40.6361264
1007	22.9532162	40.6368829
1008	22.95087	40.6350228
1009	22.951315	40.635541
1010	22.9526959	40.6371498
