380	0.0
381	0.0
382	0.75
383	0.375
384	0.0
385	0.25
386	0.0
387	0.0
388	0.0
389	0.0
390	0.375
391	0.375
392	0.25
393	0.625
394	0.0
395	0.0
396	0.0
397	0.0
398	0.0
399	0.25
400	0.0
401	0.0
402	0.125
403	0.0
404	0.125
405	0.0
406	0.0
407	0.625
408	0.125
409	0.0
410	0.0
411	0.625
412	0.125
413	0.0
414	0.375
415	0.0
416	0.625
417	0.0
418	0.625
419	0.0
420	0.625
421	0.25
422	0.0
423	0.0
424	0.0
425	0.0
426	0.0
427	0.25
428	0.125
429	0.0
430	0.125
431	0.5
432	0.625
433	0.5
434	0.0
435	0.0
436	0.0
437	0.25
438	0.0
439	0.0
440	0.0
441	0.0
442	0.0
443	0.0
444	0.125
445	0.0
446	0.125
447	0.0
448	0.5
449	0.375
450	0.375
451	0.125
452	0.625
453	0.125
454	0.25
455	0.125
456	0.0
457	0.375
458	0.125
459	0.25
460	0.375
461	0.5
462	1.0
463	0.625
464	0.375
465	0.125
466	0.0
467	0.125
468	0.5
469	0.375
470	0.0
471	0.0
472	0.25
473	0.0
474	0.0
475	0.625
476	0.0
477	0.5
478	0.0
479	0.625
480	0.0
481	0.375
482	0.125
483	0.75
484	0.0
485	0.125
486	0.25
487	0.625
488	0.0
489	0.25
490	0.25
491	0.625
492	0.0
493	0.625
494	0.0
495	0.0
496	0.0
497	0.0
498	0.125
499	0.375
500	0.125
501	0.125
502	0.125
503	0.25
504	0.0
505	0.125
506	0.125
507	0.375
508	0.0
509	0.0
510	0.0
511	0.0
512	0.0
513	0.625
514	0.625
515	0.5
516	0.625
517	0.0
518	0.25
519	0.25
520	0.25
521	0.125
522	0.0
523	0.125
524	0.0
525	0.125
526	0.0
527	0.625
528	0.625
529	0.375
530	0.125
531	0.125
532	0.0
533	0.125
534	0.0
535	0.375
536	0.375
537	0.125
538	0.0
539	0.375
540	0.375
541	0.25
542	0.0
543	0.25
544	0.125
545	0.0
546	1.0
547	0.5
548	0.125
549	0.0
550	0.0
551	0.0
552	0.25
553	0.0
554	0.125
555	0.125
556	0.25
557	0.375
558	0.0
559	0.0
560	0.5
561	0.25
562	0.5
563	0.0
564	0.5
565	0.0
566	0.0
567	0.375
568	0.375
569	0.375
570	0.25
571	0.125
572	0.25
573	0.25
574	0.375
575	0.0
576	0.125
577	0.0
578	0.375
579	0.0
580	0.125
581	0.125
582	0.5
583	0.5
584	0.25
585	0.0
586	0.625
587	0.625
588	0.0
589	0.25
590	0.625
591	0.125
592	0.625
593	0.0
594	0.0
595	0.0
596	0.0
597	0.125
598	0.625
599	0.625
600	0.625
601	0.625
602	0.125
603	0.125
604	0.125
605	0.0
606	0.625
607	0.0
608	0.0
609	0.25
610	0.0
611	0.125
612	0.625
613	0.0
614	0.0
615	0.5
616	0.0
617	0.625
618	0.0
619	0.125
620	0.0
621	0.125
622	0.0
623	0.0
624	0.0
625	0.0
626	0.125
627	0.125
628	0.0
629	0.375
630	0.0
631	0.375
632	0.125
633	0.625
634	0.125
635	0.0
636	0.0
637	0.375
638	0.25
639	0.25
640	0.375
641	0.125
642	0.125
643	0.125
644	0.0
645	0.25
646	0.375
647	0.125
648	0.0
649	0.0
650	0.5
651	0.5
652	0.375
653	0.625
654	0.375
655	0.0
656	0.0
657	0.125
658	0.0
659	0.125
660	0.0
661	0.0
662	0.375
663	0.0
664	0.0
665	0.25
666	0.25
667	0.125
668	0.125
669	0.0
670	0.5
671	0.25
672	0.125
673	0.625
674	0.125
675	0.625
676	0.0
677	0.0
678	0.0
679	0.0
680	0.0
681	0.375
682	0.125
683	0.375
684	0.0
685	0.0
686	0.25
687	0.0
688	0.0
689	0.0
690	0.125
691	0.0
692	0.0
693	0.0
694	0.0
695	0.0
696	0.25
697	0.5
698	0.125
699	0.0
700	0.0
701	0.125
702	0.25
703	0.0
704	0.0
705	0.0
706	0.0
707	0.25
708	0.125
709	0.0
710	0.0
711	0.125
712	0.375
713	0.125
714	0.25
715	0.625
716	0.625
717	0.25
718	0.0
719	0.0
720	0.0
721	0.125
722	0.125
723	0.125
724	0.125
725	0.25
726	0.625
727	0.375
728	0.0
729	0.625
730	0.0
731	0.0
732	0.0
733	0.375
734	0.125
735	1.0
736	0.125
737	0.375
738	0.0
739	0.5
740	0.625
741	0.375
742	0.125
743	0.375
744	0.375
745	0.25
746	0.0
747	0.375
748	0.0
749	1.0
750	0.625
751	0.0
752	0.0
753	0.625
754	0.125
755	0.375
756	0.0
757	0.0
758	0.125
759	0.125
760	0.0
761	0.625
762	0.0
763	0.0
764	0.0
765	0.25
766	0.0
767	0.125
768	0.0
769	0.0
770	0.125
771	0.5
772	0.0
773	0.125
774	0.0
775	0.0
776	0.0
777	0.0
778	0.0
779	0.625
780	0.0
781	0.25
782	0.0
783	0.0
784	0.0
785	0.0
786	0.0
787	0.0
788	0.0
789	0.75
790	0.0
791	0.125
792	0.0
793	0.0
794	0.0
795	0.5
796	0.0
797	0.0
798	0.375
799	0.625
800	0.0
801	0.0
802	0.0
803	0.5
804	0.0
805	0.125
806	0.0
807	0.625
808	0.5
809	0.125
810	0.25
811	0.75
812	0.375
813	0.0
814	0.0
815	0.125
816	0.0
817	0.125
818	0.0
819	0.375
820	0.25
821	0.0
822	0.75
823	0.125
824	0.25
825	0.0
826	0.5
827	0.375
828	0.0
829	0.0
830	0.0
831	0.375
832	0.625
833	0.375
834	0.0
835	0.0
836	0.375
837	0.625
838	0.125
839	0.625
840	0.625
841	0.125
842	0.25
843	0.125
844	0.0
845	0.125
846	0.0
847	0.0
848	0.5
849	0.0
850	0.0
851	0.0
852	0.125
853	0.0
854	0.5
855	0.0
856	0.0
857	0.125
858	0.0
859	0.0
860	0.0
861	0.0
862	0.0
863	0.125
864	0.125
865	0.0
866	0.125
867	0.0
868	0.5
869	0.0
870	0.0
871	0.125
872	0.125
873	0.625
874	0.0
875	0.25
876	0.0
877	0.75
878	0.0
879	0.0
880	0.0
881	0.0
882	0.125
883	0.0
884	0.75
885	0.0
886	0.0
887	0.625
888	0.0
889	0.625
890	0.125
891	0.125
892	0.0
893	0.125
894	0.125
895	0.625
896	0.0
897	0.125
898	0.125
899	0.375
900	0.0
901	0.0
902	0.0
903	0.0
904	0.125
905	0.0
906	0.625
907	0.0
908	0.375
909	0.0
910	0.0
911	0.375
912	0.03773584961891174
913	0.01886792480945587
914	0.01886792480945587
915	0.01886792480945587
916	0.03773584961891174
917	0.01886792480945587
918	0.01886792480945587
919	0.01886792480945587
920	0.01886792480945587
921	0.01886792480945587
922	0.09433962404727936
923	0.01886792480945587
924	0.01886792480945587
925	0.01886792480945587
926	0.01886792480945587
927	0.01886792480945587
928	0.01886792480945587
929	0.01886792480945587
930	0.01886792480945587
931	0.01886792480945587
932	0.01886792480945587
933	0.01886792480945587
934	0.01886792480945587
935	0.01886792480945587
936	0.01886792480945587
937	0.01886792480945587
938	0.01886792480945587
939	0.01886792480945587
940	0.03773584961891174
941	0.01886792480945587
942	0.01886792480945587
943	0.01886792480945587
944	0.01886792480945587
945	0.03773584961891174
946	0.01886792480945587
947	0.01886792480945587
948	0.01886792480945587
949	0.01886792480945587
950	0.01886792480945587
951	0.01886792480945587
952	0.03773584961891174
953	0.01886792480945587
954	0.01886792480945587
955	0.01886792480945587
956	0.01886792480945587
957	0.01886792480945587
958	0.01886792480945587
959	0.03773584961891174
960	0.01886792480945587
961	0.01886792480945587
962	0.01886792480945587
963	0.01886792480945587
964	0.01886792480945587
965	0.01886792480945587
966	0.01886792480945587
967	0.01886792480945587
968	0.01886792480945587
969	0.01886792480945587
970	0.03773584961891174
971	0.01886792480945587
972	0.01886792480945587
973	0.01886792480945587
974	0.056603774428367615
975	0.01886792480945587
976	0.01886792480945587
977	0.01886792480945587
978	0.01886792480945587
979	0.01886792480945587
980	0.01886792480945587
981	0.01886792480945587
982	0.01886792480945587
983	0.056603774428367615
984	0.01886792480945587
985	0.056603774428367615
986	0.01886792480945587
987	0.01886792480945587
988	0.11320754885673523
989	0.01886792480945587
990	0.01886792480945587
991	0.01886792480945587
992	0.03773584961891174
993	0.01886792480945587
994	0.01886792480945587
995	0.01886792480945587
996	0.01886792480945587
997	0.01886792480945587
998	0.01886792480945587
999	0.03773584961891174
1000	0.01886792480945587
1001	0.01886792480945587
1002	0.01886792480945587
1003	0.01886792480945587
1004	0.01886792480945587
1005	0.01886792480945587
1006	0.01886792480945587
1007	0.01886792480945587
1008	0.01886792480945587
1009	0.01886792480945587
1010	0.01886792480945587
1011	0.01886792480945587
1012	0.01886792480945587
1013	0.01886792480945587
1014	0.01886792480945587
1015	0.01886792480945587
1016	0.01886792480945587
1017	0.01886792480945587
1018	0.01886792480945587
1019	0.11320754885673523
1020	0.01886792480945587
1021	0.01886792480945587
1022	0.01886792480945587
1023	0.01886792480945587
1024	0.01886792480945587
1025	0.01886792480945587
1026	0.01886792480945587
1027	0.01886792480945587
1028	0.01886792480945587
1029	0.01886792480945587
1030	0.01886792480945587
1031	0.01886792480945587
1032	0.01886792480945587
1033	0.01886792480945587
1034	0.01886792480945587
1035	0.01886792480945587
1036	0.01886792480945587
1037	0.01886792480945587
1038	0.01886792480945587
1039	0.01886792480945587
1040	0.01886792480945587
1041	0.01886792480945587
1042	0.01886792480945587
1043	0.01886792480945587
1044	0.056603774428367615
1045	0.01886792480945587
1046	0.01886792480945587
1047	0.03773584961891174
1048	0.01886792480945587
1049	0.01886792480945587
1050	0.01886792480945587
1051	0.01886792480945587
1052	0.01886792480945587
1053	0.01886792480945587
1054	0.03773584961891174
1055	0.03773584961891174
1056	0.01886792480945587
1057	0.01886792480945587
1058	0.01886792480945587
1059	0.01886792480945587
1060	0.01886792480945587
1061	0.01886792480945587
1062	0.01886792480945587
1063	0.01886792480945587
1064	0.01886792480945587
1065	0.03773584961891174
1066	0.01886792480945587
1067	0.03773584961891174
1068	0.01886792480945587
1069	0.01886792480945587
1070	0.01886792480945587
1071	0.03773584961891174
1072	0.01886792480945587
1073	0.01886792480945587
1074	0.01886792480945587
1075	0.03773584961891174
1076	0.01886792480945587
1077	0.01886792480945587
1078	0.03773584961891174
1079	0.01886792480945587
1080	0.01886792480945587
1081	0.01886792480945587
1082	0.01886792480945587
1083	0.01886792480945587
1084	0.01886792480945587
1085	0.01886792480945587
1086	0.01886792480945587
1087	0.01886792480945587
1088	0.01886792480945587
1089	0.03773584961891174
1090	0.056603774428367615
1091	0.01886792480945587
1092	0.03773584961891174
1093	0.03773584961891174
1094	0.03773584961891174
1095	0.01886792480945587
1096	0.01886792480945587
1097	0.01886792480945587
1098	0.01886792480945587
1099	0.01886792480945587
1100	0.01886792480945587
1101	0.01886792480945587
1102	0.03773584961891174
1103	0.01886792480945587
1104	0.01886792480945587
1105	0.01886792480945587
1106	0.01886792480945587
1107	0.01886792480945587
1108	0.03773584961891174
1109	0.01886792480945587
1110	0.01886792480945587
1111	0.01886792480945587
1112	0.01886792480945587
1113	0.01886792480945587
1114	0.01886792480945587
1115	0.01886792480945587
1116	0.01886792480945587
1117	0.01886792480945587
1118	0.01886792480945587
1119	0.03773584961891174
1120	0.01886792480945587
1121	0.01886792480945587
1122	0.01886792480945587
1123	0.01886792480945587
1124	0.07547169923782349
1125	0.056603774428367615
1126	0.01886792480945587
1127	0.01886792480945587
1128	0.01886792480945587
1129	0.03773584961891174
1130	0.01886792480945587
1131	0.01886792480945587
1132	0.01886792480945587
1133	0.01886792480945587
1134	0.03773584961891174
1135	0.01886792480945587
1136	0.01886792480945587
1137	0.01886792480945587
1138	0.01886792480945587
1139	0.01886792480945587
1140	0.01886792480945587
1141	0.056603774428367615
1142	0.01886792480945587
1143	0.01886792480945587
1144	0.01886792480945587
1145	0.01886792480945587
1146	0.11320754885673523
1147	0.01886792480945587
1148	0.01886792480945587
1149	0.03773584961891174
1150	0.01886792480945587
1151	0.03773584961891174
1152	0.01886792480945587
1153	0.01886792480945587
1154	0.01886792480945587
1155	0.01886792480945587
1156	0.01886792480945587
1157	0.01886792480945587
1158	0.09433962404727936
1159	0.01886792480945587
1160	0.01886792480945587
1161	0.01886792480945587
1162	0.01886792480945587
1163	0.01886792480945587
1164	0.01886792480945587
1165	0.01886792480945587
1166	0.01886792480945587
1167	0.11320754885673523
1168	0.03773584961891174
1169	0.01886792480945587
1170	0.01886792480945587
1171	0.01886792480945587
1172	0.01886792480945587
1173	0.01886792480945587
1174	0.09433962404727936
1175	0.01886792480945587
1176	0.01886792480945587
1177	0.01886792480945587
1178	0.01886792480945587
1179	0.01886792480945587
1180	0.01886792480945587
1181	0.01886792480945587
1182	0.01886792480945587
1183	0.01886792480945587
1184	0.01886792480945587
1185	0.01886792480945587
1186	0.01886792480945587
1187	0.01886792480945587
1188	0.01886792480945587
1189	0.01886792480945587
1190	0.01886792480945587
1191	0.01886792480945587
1192	0.01886792480945587
1193	0.01886792480945587
1194	0.01886792480945587
1195	0.01886792480945587
1196	0.01886792480945587
1197	0.01886792480945587
1198	0.01886792480945587
1199	0.11320754885673523
1200	0.01886792480945587
1201	0.01886792480945587
1202	0.01886792480945587
1203	0.01886792480945587
1204	0.07547169923782349
1205	0.01886792480945587
1206	0.01886792480945587
1207	0.01886792480945587
1208	0.07547169923782349
1209	0.01886792480945587
1210	0.01886792480945587
1211	0.01886792480945587
1212	0.01886792480945587
1213	0.01886792480945587
1214	0.01886792480945587
1215	0.01886792480945587
1216	0.01886792480945587
1217	0.01886792480945587
1218	0.01886792480945587
1219	0.01886792480945587
1220	0.01886792480945587
1221	0.01886792480945587
1222	0.01886792480945587
1223	0.03773584961891174
1224	0.01886792480945587
1225	0.01886792480945587
1226	0.01886792480945587
1227	0.01886792480945587
1228	0.01886792480945587
1229	0.03773584961891174
1230	0.01886792480945587
1231	0.11320754885673523
1232	0.01886792480945587
1233	0.03773584961891174
1234	0.01886792480945587
1235	0.01886792480945587
1236	0.056603774428367615
1237	0.01886792480945587
1238	0.03773584961891174
1239	0.01886792480945587
1240	0.01886792480945587
1241	0.03773584961891174
1242	0.01886792480945587
1243	0.01886792480945587
1244	0.01886792480945587
1245	0.01886792480945587
1246	0.01886792480945587
1247	0.01886792480945587
1248	0.01886792480945587
1249	0.01886792480945587
1250	0.01886792480945587
1251	0.01886792480945587
1252	0.01886792480945587
1253	0.01886792480945587
1254	0.11320754885673523
1255	0.01886792480945587
1256	0.01886792480945587
1257	0.01886792480945587
1258	0.01886792480945587
1259	0.03773584961891174
1260	0.01886792480945587
1261	0.01886792480945587
1262	0.01886792480945587
1263	0.01886792480945587
1264	0.01886792480945587
1265	0.01886792480945587
1266	0.01886792480945587
1267	0.056603774428367615
1268	0.056603774428367615
1269	0.01886792480945587
1270	0.01886792480945587
1271	0.01886792480945587
1272	0.01886792480945587
1273	0.01886792480945587
1274	0.03773584961891174
1275	0.056603774428367615
1276	0.01886792480945587
1277	0.01886792480945587
1278	0.03773584961891174
1279	0.18867924809455872
1280	0.01886792480945587
1281	0.01886792480945587
1282	0.01886792480945587
1283	0.01886792480945587
1284	0.01886792480945587
1285	0.01886792480945587
1286	0.01886792480945587
1287	0.22641509771347046
1288	0.01886792480945587
1289	0.01886792480945587
1290	0.01886792480945587
1291	0.03773584961891174
1292	0.01886792480945587
1293	0.01886792480945587
1294	0.056603774428367615
1295	0.01886792480945587
1296	0.01886792480945587
1297	0.01886792480945587
1298	0.01886792480945587
1299	0.01886792480945587
1300	0.01886792480945587
1301	0.01886792480945587
1302	0.01886792480945587
1303	0.01886792480945587
1304	0.01886792480945587
1305	0.01886792480945587
1306	0.03773584961891174
1307	0.01886792480945587
1308	0.01886792480945587
1309	0.03773584961891174
1310	0.01886792480945587
1311	0.01886792480945587
1312	0.01886792480945587
1313	0.01886792480945587
1314	0.01886792480945587
1315	0.01886792480945587
1316	0.01886792480945587
1317	0.01886792480945587
1318	0.01886792480945587
1319	0.01886792480945587
1320	0.07547169923782349
1321	0.03773584961891174
1322	0.01886792480945587
1323	0.01886792480945587
1324	0.01886792480945587
1325	0.01886792480945587
1326	0.01886792480945587
1327	0.01886792480945587
1328	0.03773584961891174
1329	0.03773584961891174
1330	0.01886792480945587
1331	0.01886792480945587
1332	0.09433962404727936
1333	0.01886792480945587
1334	0.01886792480945587
1335	0.01886792480945587
1336	0.01886792480945587
1337	0.01886792480945587
1338	0.01886792480945587
1339	0.01886792480945587
1340	0.01886792480945587
1341	0.01886792480945587
1342	0.01886792480945587
1343	0.01886792480945587
1344	0.056603774428367615
1345	0.056603774428367615
1346	0.01886792480945587
1347	0.01886792480945587
1348	0.01886792480945587
1349	0.01886792480945587
1350	0.01886792480945587
1351	0.01886792480945587
1352	0.01886792480945587
1353	0.01886792480945587
1354	0.01886792480945587
1355	0.01886792480945587
1356	0.01886792480945587
1357	0.01886792480945587
1358	0.01886792480945587
1359	0.01886792480945587
1360	0.01886792480945587
1361	0.01886792480945587
1362	0.01886792480945587
1363	0.01886792480945587
1364	0.01886792480945587
1365	0.01886792480945587
1366	0.01886792480945587
1367	0.01886792480945587
1368	0.03773584961891174
1369	0.01886792480945587
1370	0.01886792480945587
1371	0.01886792480945587
1372	0.01886792480945587
1373	1.0
1374	0.15094339847564697
1375	0.01886792480945587
1376	0.056603774428367615
1377	0.01886792480945587
1378	0.01886792480945587
1379	0.01886792480945587
1380	0.07547169923782349
1381	0.01886792480945587
1382	0.01886792480945587
1383	0.01886792480945587
1384	0.01886792480945587
1385	0.01886792480945587
1386	0.01886792480945587
1387	0.01886792480945587
1388	0.01886792480945587
1389	0.01886792480945587
1390	0.01886792480945587
1391	0.1320754736661911
1392	0.01886792480945587
1393	0.01886792480945587
1394	0.01886792480945587
1395	0.056603774428367615
1396	0.01886792480945587
1397	0.01886792480945587
1398	0.03773584961891174
1399	0.03773584961891174
1400	0.01886792480945587
1401	0.01886792480945587
1402	0.03773584961891174
1403	0.03773584961891174
1404	0.01886792480945587
1405	0.03773584961891174
1406	0.01886792480945587
1407	0.01886792480945587
1408	0.01886792480945587
1409	0.01886792480945587
1410	0.01886792480945587
1411	0.01886792480945587
1412	0.01886792480945587
1413	0.01886792480945587
1414	0.01886792480945587
1415	0.056603774428367615
1416	0.01886792480945587
1417	0.03773584961891174
1418	0.01886792480945587
1419	0.01886792480945587
1420	0.01886792480945587
1421	0.01886792480945587
1422	0.01886792480945587
1423	0.03773584961891174
1424	0.01886792480945587
1425	0.01886792480945587
1426	0.01886792480945587
1427	0.03773584961891174
1428	0.03773584961891174
1429	0.01886792480945587
1430	0.03773584961891174
1431	0.01886792480945587
1432	0.01886792480945587
1433	0.01886792480945587
1434	0.01886792480945587
1435	0.01886792480945587
1436	0.01886792480945587
1437	0.01886792480945587
1438	0.01886792480945587
1439	0.01886792480945587
1440	0.0
1441	0.01886792480945587
1442	0.056603774428367615
1443	0.01886792480945587
1444	0.01886792480945587
1445	0.01886792480945587
1446	0.01886792480945587
1447	0.01886792480945587
1448	0.01886792480945587
1449	0.01886792480945587
1450	0.01886792480945587
1451	0.03773584961891174
1452	0.01886792480945587
1453	0.01886792480945587
1454	0.01886792480945587
1455	0.01886792480945587
1456	0.01886792480945587
1457	0.01886792480945587
1458	0.11320754885673523
1459	0.056603774428367615
1460	0.01886792480945587
1461	0.01886792480945587
1462	0.01886792480945587
1463	0.01886792480945587
1464	0.01886792480945587
1465	0.03773584961891174
1466	0.01886792480945587
1467	0.01886792480945587
1468	0.01886792480945587
1469	0.056603774428367615
1470	0.01886792480945587
1471	0.01886792480945587
1472	0.03773584961891174
1473	0.01886792480945587
1474	0.01886792480945587
1475	0.01886792480945587
1476	0.07547169923782349
1477	0.01886792480945587
1478	0.01886792480945587
1479	0.01886792480945587
1480	0.07547169923782349
1481	0.01886792480945587
1482	0.01886792480945587
1483	0.01886792480945587
1484	0.01886792480945587
1485	0.01886792480945587
1486	0.01886792480945587
1487	0.01886792480945587
1488	0.03773584961891174
1489	0.01886792480945587
1490	0.01886792480945587
1491	0.01886792480945587
1492	0.01886792480945587
1493	0.01886792480945587
1494	0.01886792480945587
1495	0.01886792480945587
1496	0.01886792480945587
1497	0.01886792480945587
1498	0.1320754736661911
1499	0.03773584961891174
1500	0.01886792480945587
1501	0.056603774428367615
1502	0.01886792480945587
1503	0.01886792480945587
1504	0.01886792480945587
1505	0.01886792480945587
1506	0.01886792480945587
1507	0.01886792480945587
1508	0.01886792480945587
1509	0.01886792480945587
1510	0.01886792480945587
1511	0.03773584961891174
1512	0.11320754885673523
1513	0.01886792480945587
1514	0.01886792480945587
1515	0.056603774428367615
1516	0.01886792480945587
1517	0.01886792480945587
1518	0.03773584961891174
1519	0.01886792480945587
1520	0.01886792480945587
1521	0.01886792480945587
1522	0.01886792480945587
1523	0.01886792480945587
1524	0.056603774428367615
1525	0.01886792480945587
1526	0.01886792480945587
1527	0.01886792480945587
1528	0.01886792480945587
1529	0.01886792480945587
1530	0.01886792480945587
1531	0.01886792480945587
1532	0.01886792480945587
1533	0.01886792480945587
1534	0.01886792480945587
1535	0.01886792480945587
1536	0.01886792480945587
1537	0.01886792480945587
1538	0.01886792480945587
1539	0.01886792480945587
1540	0.01886792480945587
1541	0.01886792480945587
1542	0.01886792480945587
1543	0.01886792480945587
1544	0.01886792480945587
1545	0.03773584961891174
1546	0.01886792480945587
1547	0.01886792480945587
1548	0.01886792480945587
1549	0.01886792480945587
1550	0.01886792480945587
1551	0.01886792480945587
1552	0.01886792480945587
1553	0.01886792480945587
1554	0.01886792480945587
1555	0.01886792480945587
1556	0.01886792480945587
1557	0.01886792480945587
1558	0.01886792480945587
1559	0.01886792480945587
1560	0.01886792480945587
1561	0.03773584961891174
1562	0.01886792480945587
1563	0.03773584961891174
1564	0.03773584961891174
1565	0.07547169923782349
1566	0.01886792480945587
1567	0.01886792480945587
1568	0.01886792480945587
1569	0.01886792480945587
1570	0.01886792480945587
1571	0.01886792480945587
1572	0.01886792480945587
1573	0.03773584961891174
1574	0.01886792480945587
1575	0.01886792480945587
1576	0.01886792480945587
1577	0.09433962404727936
1578	0.01886792480945587
1579	0.01886792480945587
1580	0.03773584961891174
1581	0.03773584961891174
1582	0.056603774428367615
1583	0.01886792480945587
1584	0.01886792480945587
1585	0.16981132328510284
1586	0.01886792480945587
1587	0.01886792480945587
1588	0.01886792480945587
1589	0.01886792480945587
1590	0.01886792480945587
1591	0.01886792480945587
1592	0.01886792480945587
1593	0.01886792480945587
1594	0.01886792480945587
1595	0.056603774428367615
1596	0.01886792480945587
1597	0.01886792480945587
1598	0.01886792480945587
1599	0.01886792480945587
1600	0.01886792480945587
1601	0.01886792480945587
1602	0.01886792480945587
1603	0.01886792480945587
1604	0.01886792480945587
1605	0.01886792480945587
1606	0.01886792480945587
1607	0.01886792480945587
1608	0.03773584961891174
1609	0.01886792480945587
1610	0.01886792480945587
1611	0.01886792480945587
1612	0.01886792480945587
1613	0.03773584961891174
1614	0.01886792480945587
1615	0.01886792480945587
1616	0.01886792480945587
1617	0.01886792480945587
1618	0.01886792480945587
1619	0.01886792480945587
1620	0.03773584961891174
1621	0.01886792480945587
1622	0.01886792480945587
1623	0.01886792480945587
1624	0.01886792480945587
1625	0.01886792480945587
1626	0.03773584961891174
1627	0.056603774428367615
1628	0.01886792480945587
1629	0.03773584961891174
